b,alpha
10.035,0.001999997999892958
10.035,0.003999990907733255
10.035,0.005999980539082349
10.035,0.007999968709768794
10.035,0.009999957236526108
10.035,0.011999947936648115
10.035,0.01399994262885762
10.035,0.015999943132938992
10.035,0.017999951270514722
10.035,0.01999996886507716
10.035,0.021999997742309627
10.035,0.02400003973028755
10.035,0.02600009665982072
10.035,0.028000170364691622
10.035,0.03000026268190508
10.035,0.03200037545196153
10.035,0.034000510519163925
10.035,0.036000669731769394
10.035,0.03800085494242562
10.035,0.04000106800825943
10.035,0.04200131079129398
10.035,0.04400158515859541
10.035,0.046001892982632075
10.035,0.04800223614147897
10.035,0.050002616519139564
10.035,0.0520030360057441
10.035,0.05400349649790537
10.06,0.05600399989891291
10.06,0.05800454811904406
10.06,0.06000514307581665
10.06,0.06200578669427872
10.06,0.06400648090726505
10.06,0.06600722765566597
10.06,0.06800802888871603
10.06,0.0700088865642413
10.06,0.07200980264896288
10.06,0.07401077911877117
10.06,0.07601181795897016
10.06,0.07801292116456864
10.06,0.08001409074057945
10.06,0.08201532870225793
10.06,0.08401663707542549
10.06,0.08601801789668563
10.06,0.0880194732137811
10.06,0.09002100508580925
10.06,0.09202261558354008
10.06,0.09402430678968388
10.06,0.09602608079917677
10.06,0.09802793971947191
10.085,0.10002988567081396
10.085,0.10203192078653567
10.085,0.10403404721334106
10.085,0.1060362671115911
10.085,0.10803858265558404
10.085,0.11004099603387582
10.085,0.1120435094495363
10.085,0.114046125120468
10.085,0.11604884527968051
10.085,0.11805167217559921
10.085,0.12005460807236056
10.085,0.12205765525009693
10.085,0.12406081600524595
10.085,0.12606409265085608
10.11,0.12806748751687
10.11,0.13007100295044272
10.11,0.13207464131623878
10.11,0.13407840499674042
10.11,0.13608229639254954
10.11,0.13808631792270076
10.11,0.1400904720249721
10.11,0.14209476115618702
10.11,0.14409918779254752
10.11,0.14610375442992146
10.11,0.14810846358417248
10.11,0.1501133177914903
10.135,0.15211831960868746
10.135,0.15412347161353146
10.135,0.15612877640506803
10.135,0.15813423660393805
10.135,0.16013985485272034
10.135,0.16214563381624228
10.135,0.16415157618191975
10.135,0.16615768466008654
10.135,0.1681639619843267
10.135,0.17017041091181767
10.16,0.17217703422364997
10.16,0.1741838347251982
10.16,0.17619081524643238
10.16,0.17819797864228046
10.16,0.18020532779296872
10.16,0.18221286560436803
10.16,0.1842205950083571
10.16,0.1862285189631592
10.16,0.1882366404537061
10.185,0.19024496249199654
10.185,0.19225348811746057
10.185,0.19426222039730826
10.185,0.19627116242691192
10.185,0.19828031733016319
10.185,0.20028968825984658
10.185,0.20229927839801382
10.185,0.2043090909563593
10.21,0.2063191291766005
10.21,0.20832939633085115
10.21,0.2103398957220189
10.21,0.21235063068418095
10.21,0.21436160458297673
10.21,0.21637282081600814
10.21,0.21838428281322386
10.21,0.22039599403733068
10.235,0.2224079579841836
