b,alpha
10.26,0.0029237970432990684
10.26,0.005847560044391847
10.26,0.00877126506175906
10.26,0.011694888158153421
10.26,0.014618405402843836
10.285,0.0175417928732182
10.285,0.020465026657217496
10.285,0.023388082854940116
10.285,0.026310937580983185
10.285,0.029233566966440826
10.285,0.032155947160672285
10.285,0.035078054333510855
10.285,0.03799986467720478
10.285,0.040921354408453875
10.285,0.04384249977032945
10.285,0.04676327703432045
10.285,0.04968366250238203
10.285,0.052603632508730146
10.285,0.05552316342207359
10.285,0.05844223164735345
10.285,0.06136081362786916
10.285,0.06427888584716922
10.285,0.06719642483100663
10.285,0.07011340714931379
10.285,0.07302980941815523
10.31,0.07594560830159928
10.31,0.0788607805137441
10.31,0.08177530282052342
10.31,0.08468915204173577
10.31,0.0876023050528421
10.31,0.09051473878696331
10.31,0.09342643023669707
10.31,0.09633735645600525
10.31,0.09924749456213387
10.31,0.10215682173740326
10.31,0.10506531523111381
10.335,0.10797295236136507
10.335,0.11087971051688557
10.335,0.11378556715885872
10.335,0.11669049982273326
10.335,0.1195944861200127
10.335,0.1224975037400736
10.335,0.12539953045188437
10.335,0.12830054410584496
10.36,0.13120052263546442
10.36,0.13409944405916466
10.36,0.13699728648198684
10.36,0.13989402809728346
10.36,0.1427896471884645
10.36,0.14568412213066048
10.36,0.1485774313924177
10.385,0.1514695535373494
10.385,0.154360467225798
10.385,0.15725015121645328
10.385,0.1601385843680213
10.385,0.1630257456407854
10.385,0.16591161409823044
10.41,0.16879616890861282
10.41,0.17167938934653526
10.41,0.1745612547945031
10.41,0.17744174474444793
10.41,0.18032083879926672
10.435,0.18319851667432657
10.435,0.18607475819894265
10.435,0.18894954331788227
10.435,0.19182285209280225
10.435,0.19469466470371452
10.46,0.19756496145040267
10.46,0.20043372275385013
10.46,0.20330092915762965
10.46,0.20616656132928243
10.485,0.20903060006171434
10.485,0.21189302627450002
10.485,0.2147538210152554
10.485,0.2176129654609494
10.485,0.22047044091918888
10.51,0.2233262288295125
10.51,0.22618031076467393
10.51,0.22903266843186562
10.51,0.23188328367398173
10.535,0.23473213847081734
10.535,0.23757921494027354
10.535,0.24042449533955607
10.535,0.24326796206631196
10.56,0.246109597659822
10.56,0.24894938480208523
10.56,0.2517873063189879
10.56,0.25462334518136037
10.585,0.2574574845060783
10.585,0.26028970755712644
10.585,0.26311999774664335
10.61,0.26594833863595607
10.61,0.2687747139365942
10.61,0.27159910751127886
10.61,0.2744215033749118
10.635,0.2772418856955356
10.635,0.2800602387952742
10.635,0.2828765471512684
10.66,0.28569079539658354
10.66,0.28850296832110167
10.66,0.2913130508724066
10.685,0.2941210281566402
10.685,0.29692688543934936
10.685,0.29973060814630437
10.71,0.3025321818643221
10.71,0.30533159234205365
10.71,0.3081288254907595
10.735,0.3109238673850787
10.735,0.3137167042637598
10.735,0.3165073225304096
10.76,0.3192957087541807
10.76,0.3220818496704892
10.76,0.32486573218168324
10.785,0.32764734335770596
10.785,0.330426670436748
10.785,0.3332037008258821
10.81,0.3359784221016702
10.81,0.33875082201078055
10.81,0.34152088847055156
10.835,0.34428860956957946
10.835,0.3470539735682782
10.86,0.3498169688993912
10.86,0.3525775841685563
10.86,0.35533580815478216
10.885,0.3580916298109647
10.885,0.3608450382643652
10.91,0.3635960228170694
10.91,0.3663445729464555
10.91,0.3690906783056145
10.935,0.37183432872379746
10.935,0.3745755142068086
10.96,0.3773142249374147
10.96,0.3800504512757281
10.96,0.38278418375957635
10.985,0.3855154131048568
10.985,0.3882441302059049
11.01,0.3909703261357936
11.01,0.39369399214668305
11.035,0.39641511967011334
11.035,0.3991337003173152
11.035,0.4018497258794782
11.06,0.4045631883280388
11.06,0.4072740798149344
11.085,0.40998239267286074
11.085,0.412688119415504
11.11,0.41539125273777555
11.11,0.418091785516028
11.135,0.4207897108082656
11.135,0.42348502185433834
11.16,0.4261777120761344
11.16,0.42886777507775736
11.185,0.4315552046456899
11.185,0.43423999474896396
11.185,0.4369221395392995
11.21,0.43960163335125474
11.21,0.4422784707023581
11.235,0.4449526462932295
11.235,0.44762415500770275
11.26,0.45029299191292665
11.26,0.4529591522594762
11.285,0.4556226314814435
11.285,0.4582834251965171
11.31,0.46094152920607495
11.31,0.46359693949525466
11.335,0.466249652233009
11.36,0.4688996637721871
11.36,0.4715469706495772
11.385,0.47419156958595804
11.385,0.4768334574861498
11.41,0.479472631439047
11.41,0.4821090887176583
11.435,0.48474282677913844
11.435,0.4873738432648094
11.46,0.4900021360001915
11.46,0.49262770299501385
11.485,0.49525054244323613
11.485,0.4978706527230624
11.51,0.5004880323969468
11.535,0.5031026802116066
11.535,0.5057145950980206
11.56,0.5083237761714448
11.56,0.5109302227314021
11.585,0.5135339342616911
11.585,0.5161349104303801
11.61,0.5187331510898188
11.635,0.5213286562766205
11.635,0.5239214262116734
11.66,0.5265114613001386
11.66,0.5290987621314417
11.685,0.5316833294792838
11.71,0.5342651643016382
11.71,0.5368442677407543
11.735,0.5394206411231629
11.735,0.5419942859596839
11.76,0.5445652039454397
11.785,0.5471333969598593
11.785,0.5496988670667061
11.81,0.5522616165140856
11.835,0.5548216477344762
11.835,0.5573789633447566
11.86,0.5599335661462332
11.885,0.5624854591246786
11.885,0.5650346454503771
11.91,0.5675811284781686
11.935,0.5701249117475008
11.935,0.5726659989824937
11.96,0.5752043940920005
11.96,0.5777401011696879
11.985,0.5802731244941076
12.01,0.5828034685287922
12.035,0.5853311379223475
12.035,0.5878561375085596
12.06,0.5903784723065096
12.085,0.5928981475206931
12.085,0.5954151685411554
12.11,0.5979295409436333
12.135,0.6004412704897076
12.135,0.6029503631269705
12.16,0.6054568249891972
12.185,0.6079606623965339
12.185,0.6104618818556946
12.21,0.6129604900601792
12.235,0.6154564938904881
12.26,0.6179499004143688
12.26,0.6204407168870615
12.285,0.6229289507515666
12.31,0.6254146096389269
12.335,0.6278977013685202
12.335,0.6303782339483712
12.36,0.6328562155754799
12.385,0.635331654636163
12.41,0.6378045597064186
12.41,0.6402749395522992
12.435,0.6427428031303107
12.46,0.6452081595878271
12.485,0.6476710182635249
12.485,0.6501313886878339
12.51,0.6525892805834113
12.535,0.6550447038656373
12.56,0.6574976686431281
12.585,0.6599481852182728
12.585,0.6623962640877941
12.61,0.6648419159433255
12.635,0.6672851516720234
12.66,0.6697259823571875
12.685,0.6721644192789219
12.685,0.6746004739148106
12.71,0.6770341579406222
12.735,0.6794654832310406
12.76,0.6818944618604231
12.785,0.6843211061035885
12.785,0.6867454284366283
12.81,0.6891674415377513
12.835,0.6915871582881584
12.86,0.6940045917729423
12.885,0.6964197552820252
12.91,0.6988326623111275
12.935,0.7012433265627602
12.935,0.703651761947268
12.96,0.7060579825838865
12.985,0.7084620028018518
13.01,0.7108638371415354
13.035,0.7132635003556199
13.06,0.715661007410311
13.085,0.7180563734865893
13.11,0.7204496139814992
13.11,0.7228407445094838
13.135,0.7252297809037485
13.16,0.7276167392176832
13.185,0.7300016357263156
13.21,0.7323844869278112
13.235,0.7347653095450233
13.26,0.7371441205270819
13.285,0.739520937051036
13.31,0.7418957765235402
13.335,0.7442686565825938
13.36,0.7466395950993283
13.385,0.7490086101798475
13.41,0.7513757201671221
13.435,0.7537409436429366
13.46,0.7561042994298901
13.46,0.7584658065934616
13.485,0.7608254844441243
13.51,0.7631833525395245
13.535,0.7655394306867208
13.56,0.7678937389444862
13.585,0.7702462976256732
13.61,0.7725971272996445
13.635,0.7749462487947697
13.66,0.7772936832009973
13.685,0.779639451872485
13.71,0.7819835764303127
13.735,0.7843260787652658
13.76,0.7866669810406933
13.785,0.7890063056954436
13.81,0.7913440754468789
13.86,0.7936803132939745
13.885,0.7960150425204967
13.91,0.7983482866982724
13.935,0.8006800696905352
13.96,0.8030104156553775
13.985,0.8053393490492754
14.01,0.8076668946307279
14.035,0.8099930774639762
14.06,0.8123179229228321
14.085,0.8146414566946029
14.11,0.8169637047841248
14.135,0.8192846935179016
14.16,0.8216044495483512
14.185,0.823922999858168
14.235,0.8262403717647989
14.26,0.8285565929250397
14.285,0.8308716913397521
14.31,0.8331856953587061
14.335,0.8354986336855496
14.36,0.8378105353829133
14.385,0.8401214298776495
14.435,0.8424313469662047
14.46,0.8447403168201464
14.485,0.8470483699918249
14.51,0.8493555374201954
14.535,0.8516618504367874
14.56,0.8539673407718403
14.61,0.8562720405605966
14.635,0.8585759823497696
14.66,0.8608791991041788
14.685,0.8631817242135676
14.71,0.8654835914996011
14.76,0.8677848352230544
14.785,0.8700854900911933
14.81,0.872385591265356
14.835,0.8746851743687386
14.885,0.8769842754943934
14.91,0.8792829312134433
14.935,0.8815811785835199
14.96,0.8838790551574356
15.01,0.8861765989920894
15.035,0.8884738486576177
15.06,0.8907708432468019
15.085,0.8930676223847286
15.135,0.8953642262387238
15.16,0.8976606955285595
15.185,0.8999570715369464
15.235,0.9022533961203199
15.26,0.904549711719928
15.285,0.9068460613732313
15.335,0.9091424887256266
15.36,0.9114390380425026
15.385,0.9137357542216331
15.435,0.9160326828059354
15.46,0.9183298699965814
15.51,0.9206273626664957
15.535,0.922925208374239
15.56,0.9252234553782934
15.61,0.9275221526517671
15.635,0.9298213498975264
15.685,0.9321210975637713
15.71,0.9344214468600727
15.735,0.9367224497738827
15.785,0.9390241590875352
15.81,0.9413266283957579
15.86,0.9436299121237053
15.885,0.9459340655455374
15.935,0.9482391448035632
15.96,0.9505452069279618
16.01,0.9528523098571119
16.035,0.9551605124585434
16.085,0.9574698745505336
16.11,0.9597804569243801
16.16,0.9620923213673618
16.185,0.9644055306864249
16.235,0.9667201487326115
16.26,0.9690362404262663
16.31,0.9713538717830421
16.36,0.973673109940742
16.385,0.9759940231870226
16.435,0.978316680987998
16.46,0.9806411540177721
16.51,0.9829675141889394
16.56,0.9852958346840904
16.585,0.9876261899883608
16.635,0.9899586559230645
16.685,0.992293309680454
16.71,0.9946302298596549
16.76,0.9969694965038151
16.81,0.9993111911385265
16.835,1.0016553968115622
16.885,1.0040021981339897
16.935,1.0063516813227102
16.985,1.00870393424449
17.01,1.0110590464615372
17.06,1.0134171092787
17.11,1.0157782157923425
17.16,1.0181424609409784
17.185,1.020509941557734
17.235,1.0228807564247184
17.285,1.0252550063293882
17.335,1.0276327941229868
17.385,1.0300142247811568
17.435,1.0323994054668157
17.46,1.0347884455954
17.51,1.0371814569025832
17.56,1.0395785535145772
17.61,1.0419798520211396
17.66,1.044385471551406
17.71,1.0467955338526824
17.76,1.0492101633723334
17.81,1.051629487342912
17.86,1.054053635870685
17.91,1.0564827420277152
17.96,1.0589169419476732
18.01,1.061356374925556
18.06,1.0638011835215058
18.11,1.066251513668933
18.16,1.0687075147871474
18.21,1.0711693398987374
18.26,1.0736371457519205
18.335,1.0761110929481315
18.385,1.078591346075107
18.435,1.0810780738457533
18.485,1.0835714492430994
18.535,1.086071649671652
18.585,1.0885788571154928
18.66,1.0910932583034767
18.71,1.0936150448819115
18.76,1.0961444135951288
18.81,1.0986815664743714
18.885,1.1012267110354617
18.935,1.1037800604857346
19.01,1.1063418339407578
19.06,1.1089122566513923
19.11,1.1114915602417814
19.185,1.1140799829588999
19.235,1.1166777699343347
19.31,1.1192851734590104
19.36,1.1219024532716293
19.435,1.1245298768616414
19.485,1.1271677197876184
19.56,1.1298162660119715
19.61,1.132475808253007
19.685,1.135146648355402
