b,alpha
15.035,0.001999997999892958
15.035,0.003999990907733255
15.035,0.005999980539082349
15.035,0.007999968709768794
15.035,0.009999957236526108
15.035,0.011999947936648115
15.035,0.01399994262885762
15.035,0.015999943132938992
15.035,0.017999951270514722
15.035,0.01999996886507716
15.035,0.021999997742309627
15.035,0.02400003973028755
15.035,0.02600009665982072
15.035,0.028000170364691622
15.035,0.03000026268190508
15.035,0.03200037545196153
15.035,0.034000510519163925
15.035,0.036000669731769394
15.035,0.03800085494242562
15.035,0.04000106800825943
15.035,0.04200131079129398
15.035,0.04400158515859541
15.06,0.046001892982632075
15.06,0.04800223614147897
15.06,0.050002616519139564
15.06,0.0520030360057441
15.06,0.05400349649790537
15.06,0.05600399989891291
15.06,0.05800454811904406
15.06,0.06000514307581665
15.06,0.06200578669427872
15.06,0.06400648090726505
15.06,0.06600722765566597
15.06,0.06800802888871603
15.06,0.0700088865642413
15.06,0.07200980264896288
15.06,0.07401077911877117
15.06,0.07601181795897016
15.06,0.07801292116456864
15.06,0.08001409074057945
15.085,0.08201532870225793
15.085,0.08401663707542549
15.085,0.08601801789668563
15.085,0.0880194732137811
15.085,0.09002100508580925
15.085,0.09202261558354008
15.085,0.09402430678968388
15.085,0.09602608079917677
15.085,0.09802793971947191
15.085,0.10002988567081396
15.085,0.10203192078653567
15.085,0.10403404721334106
15.11,0.1060362671115911
15.11,0.10803858265558404
15.11,0.11004099603387582
15.11,0.1120435094495363
15.11,0.114046125120468
15.11,0.11604884527968051
15.11,0.11805167217559921
15.11,0.12005460807236056
15.11,0.12205765525009693
15.135,0.12406081600524595
15.135,0.12606409265085608
15.135,0.12806748751687
15.135,0.13007100295044272
15.135,0.13207464131623878
15.135,0.13407840499674042
15.135,0.13608229639254954
15.135,0.13808631792270076
15.16,0.1400904720249721
15.16,0.14209476115618702
15.16,0.14409918779254752
15.16,0.14610375442992146
15.16,0.14810846358417248
15.16,0.1501133177914903
15.16,0.15211831960868746
15.16,0.15412347161353146
15.185,0.15612877640506803
15.185,0.15813423660393805
15.185,0.16013985485272034
15.185,0.16214563381624228
15.185,0.16415157618191975
15.185,0.16615768466008654
15.185,0.1681639619843267
15.21,0.17017041091181767
15.21,0.17217703422364997
15.21,0.1741838347251982
15.21,0.17619081524643238
15.21,0.17819797864228046
15.21,0.18020532779296872
15.235,0.18221286560436803
15.235,0.1842205950083571
15.235,0.1862285189631592
15.235,0.1882366404537061
15.235,0.19024496249199654
15.235,0.19225348811746057
15.26,0.19426222039730826
15.26,0.19627116242691192
15.26,0.19828031733016319
15.26,0.20028968825984658
15.26,0.20229927839801382
15.285,0.2043090909563593
15.285,0.2063191291766005
15.285,0.20832939633085115
15.285,0.2103398957220189
15.285,0.21235063068418095
15.31,0.21436160458297673
15.31,0.21637282081600814
15.31,0.21838428281322386
15.31,0.22039599403733068
15.31,0.2224079579841836
15.335,0.22442017818320573
15.335,0.22643265819778244
15.335,0.22844540162568097
15.335,0.23045841209946313
15.335,0.23247169328691503
15.36,0.23448524889144576
15.36,0.23649908265254196
15.36,0.2385131983461743
15.36,0.24052759978523847
15.385,0.24254229082000206
15.385,0.24455727533852215
15.385,0.2465725572671187
15.385,0.2485881405707927
15.385,0.25060402925370606
15.41,0.2526202273596196
15.41,0.2546367389723579
15.41,0.25665356821628155
15.41,0.25867071925674145
15.435,0.2606881963005684
15.435,0.26270600359654017
15.435,0.26472414543586675
15.435,0.2667426261526753
15.46,0.26876145012450414
15.46,0.2707806217727967
15.46,0.27280014556340687
15.46,0.2748200260070947
15.485,0.27684026766005143
15.485,0.2788608751243961
15.485,0.2808818530487197
15.51,0.28290320612858944
15.51,0.2849249391070926
15.51,0.2869470567753685
15.51,0.2889695639731545
15.535,0.2909924655893301
15.535,0.2930157665624712
15.535,0.2950394718814088
15.535,0.29706358658579396
15.56,0.2990881157666715
15.56,0.3011130645670536
15.56,0.30313843818250596
15.585,0.3051642418617311
15.585,0.3071904809071744
15.585,0.30921716067561555
15.61,0.31124428657878533
15.61,0.313271864083978
15.61,0.3152998987146726
15.61,0.3173283960511671
15.635,0.3193573617312058
15.635,0.32138680145063436
15.635,0.32341672096404356
15.66,0.325447126085427
15.66,0.32747802268885123
15.66,0.32950941670912764
15.685,0.33154131414249155
15.685,0.33357372104729777
15.685,0.3356066435447083
15.71,0.337640087819411
15.71,0.3396740601203209
15.71,0.34170856676131284
15.735,0.343743614121944
15.735,0.345779208648206
15.735,0.34781535685326026
15.76,0.3498520653182103
15.76,0.35188934069285593
15.76,0.35392718969647996
15.785,0.35596561911863384
15.785,0.35800463581992925
15.785,0.36004424673285274
15.81,0.36208445886257346
15.81,0.364125279287779
15.81,0.36616671516150734
15.835,0.36820877371199773
15.835,0.3702514622435487
15.835,0.37229478813739386
15.86,0.3743387588525722
15.86,0.37638338192683624
15.885,0.37842866497754746
15.885,0.3804746157025931
15.885,0.38252124188132225
15.91,0.3845685513754818
15.91,0.386616552130172
15.935,0.3886652521748135
15.935,0.39071465962412993
15.935,0.3927647826791396
15.96,0.3948156296281589
15.96,0.39686720884783316
15.96,0.39891952880415865
15.985,0.4009725980535443
15.985,0.40302642524386717
16.01,0.4050810191155562
16.01,0.40713638850268047
16.035,0.409192542334066
16.035,0.41124948963441715
16.035,0.413307239525454
16.06,0.4153658012270786
16.06,0.41742518405854073
16.085,0.419485397439634
16.085,0.4215464508919024
16.085,0.42360835403986563
16.11,0.4256711166122651
16.11,0.42773474844332204
16.135,0.4297992594740261
16.135,0.4318646597534262
16.16,0.43393095943995413
16.16,0.4359981688027631
16.185,0.4380662982230852
16.185,0.4401353581956159
16.185,0.44220535932990684
16.21,0.44427631235179255
16.21,0.4463482281048336
16.235,0.44842111755178016
16.235,0.45049499177606206
16.26,0.4525698619832982
16.26,0.4546457395028343
16.285,0.4567226357892972
16.285,0.45880056242418177
16.31,0.46087953111745905
16.31,0.46295955370920516
16.335,0.46504064217126734
16.335,0.46712280860894284
16.36,0.4692060652627005
16.36,0.4712904245099124
16.385,0.47337589886662584
16.385,0.475462500989364
16.41,0.4775502436769484
16.41,0.4796391398723572
16.435,0.4817292026646096
16.435,0.4838204452906875
16.46,0.4859128811374833
16.46,0.48800652374378234
16.485,0.4901013868022792
