1e-8,10.5
0.031408178789735744,10.5
0.06276996264111326,10.51
0.0940394119174596,10.53
0.12517148653925905,10.56
0.15612246864398746,10.59
0.1868503540596233,10.63
0.21731520435324456,10.68
0.247479452869589,10.74
0.2773081600206285,10.81
0.3067692150116393,10.88
0.3358334830820436,10.95
0.36447489910262515,11.04
0.3926705099264782,11.13
0.4204004691830673,11.23
0.44764798920170334,11.33
0.47439925544305556,11.44
0.500643309215964,11.55
0.5263719045876852,11.67
0.5515793452959945,11.79
0.5762623071844433,11.92
0.6004196512529919,12.05
0.6240522318892173,12.19
0.6471627042606433,12.33
0.6697553342412321,12.47
0.6918358136432249,12.62
0.7134110829512604,12.76
0.7344891632249292,12.92
0.7550789983587276,13.07
0.7751903084703837,13.23
0.7948334548313417,13.39
0.8140193164555247,13.55
0.8327591782210354,13.71
0.8510646302093425,13.88
0.8689474778021825,14.04
0.8864196619719432,14.21
0.9034931891307418,14.37
0.9201800698611505,14.54
0.9364922658322855,14.71
0.9524416442040912,14.88
0.968039938835978,15.05
0.9832987176399733,15.22
0.9982293554501941,15.39
1.0128430118173046,15.56
1.0271506131766222,15.72
1.0411628388801009,15.89
1.0548901106242834,16.06
1.0683425848475037,16.23
1.0815301477094734,16.39
1.09446241230434,16.56
1.1071487177940904,16.72
1.1195981301825424,16.88
1.1318194444810508,17.04
1.1438211880454292,17.2
1.155611624889481,17.36
1.1671987608040655,17.52
1.1785903491318641,17.67
1.1897938970671382,17.82
1.200816672366895,17.97
1.2116657103751751,18.12
1.2223478212757841,18.27
1.232869597500856,18.41
1.2432374212333195,18.55
1.2534574719507448,18.69
1.2635357339663318,18.83
1.2734780039300622,18.97
1.2832898982593948,19.1
1.2929768604744192,19.23
1.302544168417224,19.36
1.311996941339404,19.48
1.3213401468452781,19.6
1.3305786076815,19.72
1.33971700836645,19.84
1.3487599016550962,19.95
1.3577117148369957,20.06
1.3665767558667776,20.17
1.3753592193278825,20.27
1.3840631922315287,20.37
1.39269265965389,20.47
1.401251510215308,20.57
1.4097435414060608,20.66
1.4181724647637852,20.75
1.4265419109081139,20.83
1.4348554344384705,20.91
1.4431165187012573,20.99
1.4513285804329157,21.07
1.4594949742855032,21.14
1.4676189972415818,21.21
1.4757038929252935,21.27
1.4837528558165671,21.33
1.4917690353754496,21.39
1.499755540083554,21.45
1.5077154414096439,21.5
1.5156517777063445,21.54
1.5235675580449726,21.59
1.5314657659954438,21.63
1.5393493633581972,21.67
1.5472212938550514,21.7
1.5550844867858782,21.73
1.562941860657963,21.76
1.5707963267948968,21.78
1.5786507929318303,21.8
1.5865081668039152,21.81
1.594371359734742,21.81
1.6022432902315962,21.81
1.6101268875943497,21.81
1.6180250955448208,21.81
1.6259408758834488,21.81
1.6338772121801495,21.81
1.6418371135062393,21.81
1.6498236182143438,21.8
1.6578397977732262,21.78
1.6658887606645,21.76
1.6739736563482113,21.74
1.68209767930429,21.71
1.6902640731568777,21.68
1.698476134888536,21.64
1.706737219151323,21.6
1.7150507426816795,21.56
1.7234201888260081,21.51
1.7318491121837325,21.46
1.7403411433744853,21.42
1.7488999939359033,21.36
1.7575294613582646,21.31
1.7662334342619106,21.24
1.7750158977230157,21.18
1.7838809387527976,21.11
1.7928327519346972,21.04
1.8018756452233433,20.97
1.811014045908293,20.89
1.820252506744515,20.81
1.8295957122503894,20.73
1.8390484851725692,20.66
1.848615793115374,20.57
1.8583027553303986,20.46
1.868114649659731,20.38
1.8780569196234618,20.3
1.8881351816390486,20.19
1.898355232356474,20.08
1.9087230560889374,20.0
1.9192448323140092,19.89
1.9299269432146182,19.79
1.9407759812228984,19.66
1.9517987565226549,19.56
1.963002304457929,19.43
1.9743938927857276,19.31,19.32,19.34
1.9859810287003123,19.23
1.9977714655443641,19.08,19.09,19.11
2.0097732091087424,18.95,18.96,18.97
2.021994523407251,18.84
2.0344439357957027,18.72
2.0471302412854535,18.6,18.61,18.62
2.06006250588032,18.47
2.0732500687422895,18.38
2.0867025429655097,18.23,18.24,18.25
2.1004298147096923,18.11,18.12,18.13
2.1144420404131714,17.95
2.1287496417724885,17.84,17.85,17.86
2.143363298139599,17.72
2.1582939359498194,17.58,17.59,17.6
2.173552714753815,17.43
2.1891510093857023,17.29,17.3,17.32
2.2051003877575077,17.19
2.2214125837286427,17.04
2.2380994644590513,16.92
2.25517299161785,16.78,16.79,16.81
2.272645175787611,16.65,16.66,16.68
2.290528023380451,16.52
2.308833475368758,16.37,16.38,16.4
2.327573337134268,16.22,16.24,16.25
2.3467591987584515,16.1
2.36640234511941,15.98,15.99,16.01
2.386513655231066,15.84,15.9,15.92
2.4071034903648636,15.75
2.4281815706385332,15.64
2.4497568399465686,15.53
2.471837319348561,15.37
2.4944299493291506,15.29
2.5175404217005757,15.16
2.5411730023368024,15.02
2.5653303464053514,14.91
2.5900133082937997,14.81
2.615220749002108,14.69,14.71,14.74
2.640949344373829,14.63
2.6671933981467384,14.5,14.52,14.53
2.6939446643880904,14.42
2.7211921844067257,14.34
2.748922143663317,14.28
2.7771177544871666,14.2,14.24,14.25
2.80575917050775,14.09,14.13,14.14,14.15,14.17
2.834823438578154,14.07
2.8642844935691674,13.98
2.8941132007202035,13.96
2.9242774492365498,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94
2.9547422995301686,13.83
2.9854701849458056,13.82
3.016421167050534,13.81
3.0475532416723334,13.8
3.078822690948687,13.75,13.76,13.77,13.78,13.79
3.1101844748000573,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79
