b,alpha
2.66,1.3727094594307443
2.66,1.3749782567161446
2.735,1.3771980612597388
2.735,1.3793704422042186
2.735,1.381496903296643
2.835,1.383578886214886
2.835,1.385617773695971
2.86,1.3876148924796905
2.91,1.3895715160799438
2.91,1.3914888673952583
2.935,1.393368121169134
2.985,1.395210406310042
2.985,1.3970168080802337
3.06,1.398788370161791
3.085,1.4005260966077877
3.11,1.4022309536858688
3.16,1.4039038716209906
3.16,1.4055457462436551
3.16,1.4071574405494722
3.235,1.408739786175515
3.235,1.4102935847985463
3.285,1.4118196094598314
3.31,1.4133186058209768
3.36,1.4147912933548659
3.385,1.416238366475575
3.435,1.4176604956108125
3.435,1.4190583282202622
3.485,1.4204324897629337
3.51,1.4217835846164615
3.51,1.423112196951084
3.585,1.424418891560869
3.585,1.4257042146545742
3.66,1.426968694608409
3.66,1.4282128426827845
3.66,1.4294371537050468
3.735,1.4306421067200412
3.735,1.4318281656102314
3.785,1.4329957796870496
3.81,1.4341453842549639
3.81,1.4352774011497487
3.885,1.4363922392522883
3.885,1.4374902949792059
3.885,1.4385719527515155
4.01,1.4396375854424257
4.01,1.4406875548053717
4.035,1.4417222118832675
4.085,1.4427418973999346
4.085,1.4437469421345996
4.16,1.4447376672802994
4.16,1.4457143847869958
4.21,1.4466773976901488
4.21,1.4476270004254492
4.26,1.4485634791304018
4.285,1.4494871119333685
4.31,1.4503981692306955
4.36,1.451296913952465
4.36,1.4521836018174372
4.435,1.4530584815776637
4.435,1.4539217952532766
4.485,1.4547737783578878
4.51,1.4556146601150495
4.56,1.4564446636661728
4.56,1.4572640062702984
4.585,1.4580728994960854
4.635,1.4588715494063698
4.66,1.4596601567356247
4.71,1.4604389170606307
4.735,1.4612080209646705
4.76,1.461967654195513
4.785,1.4627179978174731
4.81,1.4634592283577992
4.86,1.4641915179476246
4.86,1.4649150344577313
4.935,1.4656299416293292
4.935,1.4663363992000813
5.01,1.4670345630255541
5.01,1.4677245851963017
5.06,1.4684066141507555
5.06,1.4690807947840983
5.135,1.469747268553281
5.135,1.4704061735783516
5.21,1.4710576447402302
5.21,1.4717018137750906
5.235,1.4723388093654726
5.285,1.4729687572282606
5.31,1.4735917801996532
5.335,1.4742079983172443
5.385,1.4748175288993222
5.41,1.4754204866215075
5.435,1.476016983590819
5.485,1.4766071294172822
5.51,1.477191031283162
5.535,1.4777687940099193
5.585,1.4783405201229727
5.61,1.4789063099143527
5.635,1.479466261503326
5.685,1.4800204708950646
5.71,1.4805690320374343
5.735,1.4811120368759736
5.785,1.4816495754071286
5.81,1.4821817357298033
5.835,1.4827086040952981
5.885,1.4832302649556843
5.91,1.483746801010674
5.935,1.4842582932530457
5.985,1.484764821012668
6.01,1.4852664619991782
6.035,1.4857632923433601
6.085,1.4862553866372692
6.11,1.4867428179731477
6.135,1.4872256579811693
6.185,1.4877039768660647
6.21,1.4881778434426494
6.235,1.4886473251703085
6.285,1.489112488186465
6.31,1.489573397339068
6.335,1.490030116218133
6.385,1.4904827071863733
6.41,1.4909312314089402
6.46,1.491375748882316
6.485,1.4918163184623767
6.51,1.49225299789166
6.56,1.492685843825859
6.585,1.4931149118595708
6.61,1.493540256551323
6.66,1.4939619314479022
6.685,1.494379989108006
6.735,1.494794481125242
6.76,1.4952054581504926
6.785,1.4956129699136684
6.835,1.4960170652448694
6.86,1.496417792094969
6.91,1.4968151975556454
6.935,1.4972093278788716
6.96,1.4976002284958858
7.01,1.497987944035655
7.035,1.4983725183428498
7.085,1.4987539944953439
7.11,1.4991324148212546
7.135,1.4995078209155361
7.185,1.4998802536561429
7.21,1.500249753219771
7.26,1.5006163590971964
7.285,1.5009801101082154
7.31,1.501341044416208
7.36,1.5016991995423241
7.385,1.502054612379316
7.435,1.5024073192050182
7.46,1.5027573556954894
7.51,1.5031047569378266
7.535,1.5034495574426592
7.56,1.5037917911563337
7.61,1.5041314914727975
7.635,1.5044686912451914
7.685,1.504803422797158
7.71,1.5051357179338751
7.76,1.5054656079528208
7.785,1.50579312365428
7.835,1.5061182953515984
7.86,1.5064411528811894
7.91,1.506761725612306
7.935,1.5070800424565782
7.985,1.5073961318773272
8.01,1.5077100218986594
8.035,1.5080217401143492
8.085,1.5083313136965142
8.11,1.5086387694040897
8.16,1.5089441335911078
8.185,1.5092474322147862
8.235,1.5095486908434321
8.26,1.5098479346641673
8.31,1.510145188490478
8.335,1.5104404767695925
8.385,1.510733823589697
8.41,1.511025252686988
8.46,1.511314787452569
8.485,1.5116024509391934
8.535,1.511888265867861
8.56,1.512172254634269
8.61,1.5124544393151231
8.66,1.51273484167431
8.685,1.5130134831689401
8.735,1.5132903849552573
8.76,1.5135655678944244
8.81,1.5138390525581857
8.835,1.5141108592344088
8.885,1.5143810079325113
8.91,1.5146495183887734
8.96,1.5149164100715393
8.985,1.5151817021863137
9.035,1.5154454136807491
9.085,1.5157075632495367
9.11,1.515968169339193
9.16,1.5162272501527523
9.185,1.516484823654364
9.235,1.5167409075737988
9.26,1.516995519410865
9.31,1.5172486764397375
9.36,1.517500395713202
9.385,1.517750694066818
9.435,1.5179995881229984
9.46,1.5182470942950137
9.51,1.5184932287909183
9.56,1.5187380076174015
9.585,1.518981446583569
9.635,1.51922356130465
9.66,1.5194643672056398
9.71,1.5197038795248707
9.76,1.5199421133175222
9.785,1.5201790834590647
9.835,1.5204148046486425
9.885,1.5206492914123975
9.91,1.5208825581067313
9.96,1.5211146189215143
10.01,1.5213454878832362
10.035,1.5215751788581036
10.085,1.5218037055550848
10.135,1.5220310815289038
10.16,1.5222573201829843
10.21,1.5224824347723451
10.26,1.5227064384064481
10.285,1.5229293440520015
10.335,1.5231511645357179
10.385,1.5233719125470282
10.41,1.5235916006407562
10.46,1.5238102412397492
10.51,1.5240278466374708
10.56,1.5242444290005548
10.585,1.5244600003713218
10.635,1.5246745726702595
10.685,1.5248881576984679
10.71,1.5251007671400705
10.76,1.525312412564593
10.81,1.5255231054293086
10.86,1.5257328570815545
10.885,1.5259416787610172
10.935,1.5261495816019892
10.985,1.5263565766355982
11.035,1.5265626747920085
11.085,1.5267678869025978
11.11,1.5269722237021093
11.16,1.527175695830777
11.21,1.5273783138364316
11.26,1.5275800881765829
11.31,1.5277810292204792
11.335,1.5279811472511498
11.385,1.5281804524674258
11.435,1.5283789549859434
11.485,1.5285766648431292
11.535,1.5287735919971692
11.56,1.5289697463299627
11.61,1.5291651376490605
11.66,1.5293597756895891
11.71,1.529553670116163
11.76,1.5297468305247837
11.81,1.5299392664447287
11.86,1.5301309873404287
11.91,1.5303220026133373
11.935,1.5305123216037901
11.985,1.5307019535928585
12.035,1.5308909078041952
12.085,1.531079193405874
12.135,1.5312668195122272
12.185,1.531453795185675
12.235,1.5316401294385569
12.285,1.5318258312349564
12.335,1.5320109094925298
12.385,1.5321953730843305
12.435,1.5323792308406374
12.485,1.532562491550785
12.535,1.5327451639649945
12.585,1.5329272567962133
12.635,1.533108778721956
12.685,1.5332897383861535
12.735,1.53347014440101
12.785,1.5336500053488682
12.835,1.533829329784085
12.885,1.5340081262349177
12.935,1.5341864032054222
12.985,1.534364169177367
13.035,1.5345414326121605
13.085,1.534718201952794
13.135,1.5348944856258047
13.185,1.5350702920432555
13.26,1.5352456296047376
13.31,1.535420506699394
13.36,1.5355949317079665
13.41,1.5357689130048682
13.46,1.5359424589602848
13.51,1.5361155779423021
13.56,1.536288278319065
13.635,1.5364605684609693
13.685,1.5366324567428884
13.735,1.5368039515464338
13.785,1.536975061262257
13.835,1.5371457942923896
13.91,1.5373161590526283
13.96,1.5374861639749626
14.01,1.5376558175100516
14.06,1.537825128129751
14.135,1.5379941043296916
14.185,1.5381627546319137
14.235,1.5383310875875598
14.285,1.5384991117796285
14.36,1.538666835825793
14.41,1.5388342683812855
14.46,1.5390014181418554
14.535,1.539168293846799
14.585,1.5393349042820688
14.66,1.5395012582834655
14.71,1.539667364739914
14.76,1.5398332325968318
14.835,1.5399988708595915
14.885,1.540164288597082
14.96,1.5403294949453752
15.01,1.5404944991115013
15.085,1.5406593103773396
15.135,1.5408239381036306
15.21,1.5409883917341123
15.26,1.541152680799792
15.335,1.5413168149233563
15.385,1.5414808038237273
15.46,1.541644657320773
15.51,1.5418083853401792
15.585,1.541971997918491
15.635,1.5421355052083312
15.71,1.542298917483809
15.785,1.5424622451461212
15.835,1.5426254987293642
15.91,1.5427886889065605
15.985,1.5429518264959161
16.035,1.543114922467317
16.11,1.5432779879490808
16.185,1.5434410342349718
16.26,1.5436040727915004
16.335,1.5437671152655157
16.385,1.543930173492111
16.46,1.5440932595028563
16.535,1.5442563855343785
16.61,1.5444195640373064
16.685,1.5445828076855992
16.76,1.5447461293862845
16.835,1.5449095422896235
16.91,1.5450730597997315
16.985,1.5452366955856753
17.06,1.5454004635930803
17.135,1.5455643780562707
17.21,1.5457284535109794
17.285,1.5458927048076558
17.36,1.5460571471254108
17.435,1.5462217959866342
17.51,1.5463866672723272
17.585,1.5465517772381914
17.66,1.5467171425315205
17.76,1.5468827802089458
17.835,1.5470487077550867
17.91,1.5472149431021642
17.985,1.5473815046506365
18.085,1.5475484112909246
18.16,1.5477156824262943
18.26,1.5478833379969745
18.335,1.5480513985055877
18.41,1.5482198850439823
18.51,1.5483888193215607
18.61,1.548558223695202
18.685,1.548728121200889
18.785,1.5488985355871558
18.86,1.5490694913504832
18.96,1.549241013772776
19.06,1.5494131289610726
19.135,1.5495858638896418
19.235,1.5497592464446428
19.335,1.5499333054715303
19.435,1.5501080708254118
19.535,1.55028357342457
19.635,1.5504598453073897
19.735,1.5506369196929488
19.835,1.5508148310455472
19.935,1.5509936151434822
20.035,1.5511733091523972
20.135,1.5513539517035637
20.235,1.5515355829774882
20.36,1.5517182447932685
20.46,1.551901980704162
20.56,1.5520868360998774
20.685,1.552272858316134
20.785,1.5524600967520987
20.91,1.5526486029963527
21.035,1.5528384309621113
21.135,1.5530296370324794
21.26,1.5532222802166031
21.385,1.553416422317655
21.51,1.553612128113679
21.635,1.5538094655524204
21.76,1.55400850596136
21.885,1.5542093242743005
22.01,1.5544119992759602
22.135,1.554616613866175
22.285,1.5548232553454444
22.41,1.5550320157237147
22.56,1.5552429920544542
22.685,1.555456286796245
22.835,1.5556720082042956
22.985,1.55589027075446
23.11,1.556111195602526
23.26,1.5563349110817164
23.435,1.5565615532415007
23.585,1.5567912664309431
23.735,1.5570242039299078
23.885,1.5572605286314487
24.06,1.5575004137786377
24.235,1.5577440437588583
24.385,1.5579916149581685
24.56,1.5582433366776471
24.735,1.558499432112561
24.935,1.5587601393936217
25.11,1.5590257126873397
25.285,1.5592964233493218
25.485,1.5595725611199807
25.685,1.5598544353461548
25.885,1.5601423762040747
26.085,1.5604367358883051
26.285,1.560737889716952
26.485,1.561046237084538
26.71,1.5613622021692948
26.91,1.5616862342697462
27.135,1.5620188076047339
27.36,1.5623604203597097
27.585,1.5627115926986053
27.81,1.5630728633837896
28.06,1.563444784556789
28.285,1.5638279141321851
28.51,1.564222805153397
28.76,1.5646299913656334
28.985,1.565049968202275
29.21,1.565483168394492
29.46,1.565929931555818
29.66,1.5663904674375198
29.885,1.5668648131827554
30.085,1.5673527859063128
30.285,1.5678539333260044
30.46,1.5683674869006992
30.61,1.5688923237416925
30.76,1.569426944983527
30.86,1.5699694786490148
30.96,1.570517713606353
31.01,1.5710691675720592
31.035,1.571621186528172
31.06,1.572171066573735
31.035,1.5727161839942712
30.985,1.5732541170648775
30.935,1.573782744736613
30.835,1.5743003123762425
30.735,1.5748054614033031
30.61,1.5752972258995548
30.485,1.5757750035110287
30.36,1.576238509693981
30.21,1.5766877239464696
30.06,1.5771228349480513
29.885,1.577544189345626
29.735,1.5779522468758218
29.585,1.578347542908389
29.41,1.5787306584030605
29.26,1.5791021966324785
29.11,1.5794627657224714
28.935,1.5798129659833149
28.785,1.580153381058457
28.635,1.580484572034336
28.485,1.580807073794263
28.335,1.5811213930366048
28.185,1.5814280075006144
28.035,1.5817273660475994
27.885,1.582019889330241
27.76,1.5823059708505052
27.61,1.58258597825923
27.485,1.5828602547908168
27.36,1.5831291207569878
27.235,1.5833928750464166
27.11,1.5836517965939665
26.985,1.5839061457956989
26.86,1.5841561658548229
26.735,1.5844020840502389
26.61,1.584644112923908
26.51,1.5848824513864588
26.385,1.5851172857426117
26.285,1.5853487906394053
26.16,1.5855771299411001
26.06,1.5858024575351137
25.96,1.586024918073575
25.86,1.5862446476551175
25.76,1.5864617744514344
25.66,1.586676419282955
25.56,1.5868886961477662
25.46,1.5870987127076548
25.36,1.5873065707348788
25.26,1.5875123665230086
25.185,1.5877161912649138
25.085,1.5879181314007242
25.01,1.588118268938353
24.91,1.5883166817489454
24.835,1.5885134438394128
24.735,1.5887086256040177
24.66,1.5889022940568018
24.585,1.5890945130464849
24.485,1.589285343455319
24.41,1.5894748433832455
24.335,1.5896630683185842
24.26,1.5898500712963664
24.185,1.5900359030453337
24.11,1.5902206121245215
24.035,1.5904042450502744
23.96,1.5905868464144581
23.885,1.5907684589945692
23.81,1.5909491238563782
23.735,1.591128880449695
23.66,1.5913077666977804
23.585,1.591485819080898
23.535,1.5916630727144467
23.46,1.5918395614220822
23.385,1.5920153178042018
23.335,1.592190373302135
23.26,1.592364758258349
23.185,1.5925385019729634
23.135,1.5927116327568362
23.06,1.592884177981462
23.01,1.5930561641259098
22.935,1.5932276168210062
22.885,1.5933985608909516
22.81,1.5935690203925457
22.76,1.5937390186521874
22.71,1.5939085783007916
22.635,1.5940777213067678
22.585,1.5942464690071836
22.535,1.5944148421372335
