b,alpha
5.26719667841031,0.005758708743792272
5.26719667841031,0.011517066967417396
5.26719667841031,0.01727474416774362
5.26719667841031,0.023031410088319514
5.26719667841031,0.028786734841309565
5.26719667841031,0.03454038902576462
5.26719667841031,0.04029204384845649
5.26719667841031,0.04604137124155877
5.26719667841031,0.05178804398200844
5.26719667841031,0.057531735808640815
5.26719667841031,0.06327212153847417
5.26719667841031,0.06900887718296009
5.26719667841031,0.07474168006221307
5.26719667841031,0.08047020891874636
5.26719667841031,0.08619414402936602
5.26719667841031,0.09191316731620534
5.26719667841031,0.09762696245619559
5.26719667841031,0.10333521498846313
5.26719667841031,0.10903761242115666
5.26719667841031,0.11473384433532284
5.26719667841031,0.12042360248803899
5.26719667841031,0.12610658091296062
5.26719667841031,0.1317824760193232
5.26719667841031,0.13745098668865058
5.26719667841031,0.14311181436958778
5.26719667841031,0.1487646631703347
5.26719667841031,0.15440923994910147
5.26719667841031,0.16004525440200926
5.26719667841031,0.16567241914885897
5.26719667841031,0.17129044981636932
5.26719667841031,0.176899065119037
5.26719667841031,0.18249798693743263
5.26719667841031,0.18808694039395796
5.26719667841031,0.19366565392617446
5.26719667841031,0.19923385935718274
5.26719667841031,0.2047912919637764
5.26719667841031,0.2103376905415811
5.26719667841031,0.21587279746761864
5.26719667841031,0.22139635876017993
5.26719667841031,0.22690812413594016
5.26719667841031,0.23240784706421747
5.26719667841031,0.23789528481870295
5.26719667841031,0.24337019852610023
5.26719667841031,0.24883235321233083
5.26719667841031,0.2542815178456646
5.26719667841031,0.25971746537729934
5.26719667841031,0.2651399727791173
5.26719667841031,0.27054882107855854
5.26719667841031,0.2759437953909704
5.26719667841031,0.2813246849490747
5.26719667841031,0.2866912831298007
5.26719667841031,0.29204338747839864
5.26719667841031,0.2973807997299198
5.26719667841031,0.3027033258280314
5.26719667841031,0.30801077594130544
5.26719667841031,0.31330296447682543
5.26719667841031,0.31857971009135305
5.26719667841031,0.3238408356999334
5.26719667841031,0.3290861684820563
5.26719667841031,0.334315539885465
5.26719667841031,0.33952878562742467
5.26719667841031,0.3447257456938531
5.26719667841031,0.34990626433601446
5.26719667841031,0.3550701900650314
5.26719667841031,0.36021737564421813
5.26719667841031,0.3653476780792496
5.26719667841031,0.37046095860623823
5.26719667841031,0.37555708267778276
5.26719667841031,0.38063591994705614
5.26719667841031,0.3856973442499208
5.26719667841031,0.39074123358516466
5.26719667841031,0.39576747009303714
5.26719667841031,0.40077594003180594
5.26719667841031,0.40576653375283706
5.26719667841031,0.41073914567389663
5.26719667841031,0.4156936742508672
5.26719667841031,0.4206300219479958
5.26719667841031,0.42554809520661874
5.26719667841031,0.4304478044124718
5.26719667841031,0.4353290638616911
5.26719667841031,0.44019179172543343
5.26719667841031,0.44503591001334264
5.26719667841031,0.44986134453577026
5.26719667841031,0.45466802486487706
5.26719667841031,0.459455884294706
5.26719667841031,0.46422485980016254
5.26719667841031,0.46897489199514236
5.26719667841031,0.47370592508963466
5.26719667841031,0.47841790684606533
5.26719667841031,0.48311078853480816
5.26719667841031,0.4877845248889415
5.26719667841031,0.492439074058349
5.26719667841031,0.4970743975631403
5.26719667841031,0.5016904602464903
5.26719667841031,0.5062872302269547
5.26719667841031,0.5108646788502841
5.26719667841031,0.515422780640773
5.26719667841031,0.5199615132522287
5.26719667841031,0.5244808574185821
5.26719667841031,0.5289807969041798
5.26719667841031,0.5334613184538227
5.26719667841031,0.5379224117425575
5.26719667841031,0.5423640693253139
5.26719667841031,0.546786286586352
5.26719667841031,0.5511890616886558
5.26719667841031,0.5555723955232151
5.26719667841031,0.5599362916582922
5.26719667841031,0.5642807562886969
5.26719667841031,0.5686057981850823
5.26719667841031,0.5729114286433242
5.26719667841031,0.577197661433981
5.26719667841031,0.5814645127519208
5.26719667841031,0.585712001166064
5.26719667841031,0.5899401475693503
5.26719667841031,0.5941489751288981
5.26719667841031,0.5983385092364442
5.26719667841031,0.6025087774589779
5.26719667841031,0.6066598094897655
5.26719667841031,0.6107916370995847
5.26719667841031,0.61490429408837
5.26719667841031,0.6189978162372051
5.26719667841031,0.6230722412606243
5.26719667841031,0.6271276087594179
5.26719667841031,0.6311639601737391
5.26719667841031,0.6351813387367334
5.26719667841031,0.6391797894285419
5.26719667841031,0.6431593589308017
5.26719667841031,0.6471200955816175
5.26719667841031,0.651062049330997
5.26719667841031,0.6549852716968195
5.26719667841031,0.6588898157212801
5.26719667841031,0.6627757359278745
5.26719667841031,0.6666430882789108
5.26719667841031,0.6704919301335484
5.26719667841031,0.6743223202064051
5.26719667841031,0.678134318526708
5.26719667841031,0.6819279863979844
5.26719667841031,0.6857033863583626
5.26719667841031,0.6894605821414017
5.26719667841031,0.6931996386375465
5.26719667841031,0.6969206218561
5.26719667841031,0.700623598887843
5.26719667841031,0.7043086378682032
5.26719667841031,0.70797580794103
5.26719667841031,0.7116251792229543
5.26719667841031,0.7152568227683391
5.26719667841031,0.7188708105348259
5.26719667841031,0.7224672153494883
5.26719667841031,0.7260461108755534
5.26719667841031,0.7296075715797328
5.26719667841031,0.7331516727001527
5.26719667841031,0.7366784902148453
5.26719667841031,0.7401881008108684
5.26719667841031,0.7436805818539717
5.26719667841031,0.7471560113588771
5.26719667841031,0.750614467960132
5.26719667841031,0.7540560308835207
5.26719667841031,0.7574807799180896
5.26719667841031,0.7608887953886935
5.26719667841031,0.7642801581291613
5.26719667841031,0.7676549494559808
5.26719667841031,0.7710132511425611
5.26719667841031,0.7743551453940452
5.26719667841031,0.7776807148226782
5.26719667841031,0.7809900424236925
5.26719667841031,0.784283211551771
5.26719667841031,0.7875603058980023
5.26719667841031,0.7908214094673898
5.26719667841031,0.7940666065568678
5.26719667841031,0.7972959817338376
5.26719667841031,0.8005096198152087
5.26719667841031,0.803707605846956
5.26719667841031,0.8068900250841448
5.26719667841031,0.8100569629714828
5.26719667841031,0.8132085051243195
5.26719667841031,0.8163447373101519
5.26719667841031,0.8194657454305828
5.26719667841031,0.8225716155037526
5.26719667841031,0.8256624336472255
5.26719667841031,0.8287382860613163
5.26719667841031,0.8317992590128886
5.26719667841031,0.8348454388195565
5.26719667841031,0.8378769118343392
5.26719667841031,0.8408937644307304
5.26719667841031,0.8438960829881985
5.26719667841031,0.8468839538780649
5.26719667841031,0.8498574634498257
5.26719667841031,0.8528166980178443
5.26719667841031,0.8557617438484343
5.26719667841031,0.8586926871473429
5.26719667841031,0.8616096140475944
5.26719667841031,0.8645126105977097
5.26719667841031,0.8674017627502895
5.26719667841031,0.870277156350953
5.26719667841031,0.8731388771276327
5.26719667841031,0.875987010680197
5.26719667841031,0.8788216424704351
5.26719667841031,0.8816428578123452
5.26719667841031,0.8844507418627708
5.26719667841031,0.8872453796123454
5.26719667841031,0.890026855876744
5.26719667841031,0.892795255288249
5.26719667841031,0.8955506622876173
5.26719667841031,0.898293161116236
5.277160782648746,0.9010228358085646
5.277160782648746,0.9037397701848685
5.277160782648746,0.9064440478442197
5.277160782648746,0.9091357521577752
5.277160782648746,0.9118149662623145
5.277160782648746,0.9144817730540408
5.277160782648746,0.9171362551826361
5.277160782648746,0.9197784950455619
5.277160782648746,0.9224085747826098
5.277160782648746,0.9250265762706795
5.277160782648746,0.9276325811188006
5.277160782648746,0.9302266706633767
5.277160782648746,0.9328089259636506
5.277160782648746,0.9353794277973975
5.277160782648746,0.937938256656814
5.277160782648746,0.9404854927446342
5.277160782648746,0.943021215970434
5.277160782648746,0.9455455059471477
5.277160782648746,0.9480584419877651
5.277160782648746,0.9505601031022316
5.277160782648746,0.9530505679945287
5.277160782648746,0.9555299150599305
