4.19,0.5239392677758866
5.5,0.8624638420277821
7.13,1.0592752965983525
8.87,1.1810858068531662
10.61,1.2630350271187476
12.3,1.3222248268102652
13.91,1.367482483764358
15.42,1.403718887156986
16.8,1.4338600081287052
18.05,1.4597567410962649
19.14,1.4826439938656946
20.07,1.5033877486230194
20.82,1.5226261677319626
21.41,1.540855008163852
21.81,1.5584827157004568
22.04,1.5758688900677125
22.07,1.5933541671951104
21.92,1.6112869179987053
21.62,1.630051235322029
21.17,1.6501010523189297
20.53,1.6720070727007939
19.9,1.696527354552111
19.07,1.7247210074027075
18.17,1.7581425364762675
17.09,1.7991939853705057
16.06,1.8518039075695882
14.94,1.9228278367410128
14.08,2.0251377691171055
13.16,2.184686767729949
12.51,2.4542413791180273
12.01,2.9063684596228554
