3.16,0.5239392677758866
4.48,0.8624638420277821
6.14,1.0592752965983525
7.9,1.1810858068531662
9.68,1.2630350271187476
11.42,1.3222248268102652
13.09,1.367482483764358
14.66,1.403718887156986
16.12,1.4338600081287052
17.43,1.4597567410962649
18.61,1.4826439938656946
19.62,1.5033877486230194
20.47,1.5226261677319626
21.14,1.540855008163852
21.63,1.5584827157004568
21.95,1.5758688900677125
21.94,1.5933541671951104
21.6,1.6112869179987053
21.39,1.630051235322029
20.66,1.6501010523189297
19.77,1.6720070727007939
19.24,1.696527354552111
17.98,1.7247210074027075
17.02,1.7581425364762675
16.1,1.7991939853705057
15.02,1.8518039075695882
13.76,1.9228278367410128
13.03,2.0251377691171055
12.4,2.184686767729949
11.32,2.4542413791180273
10.87,2.9063684596228554
