3.942476676500724e-8,2.71,4.66
0.09022040655881607,2.71,4.66
0.17903877968604423,2.71,4.66
0.26518083951365384,2.71,4.66
0.34760004279094864,2.71,4.66
0.4255326545622561,2.7,4.66
0.49850591713069964,2.7,4.67
0.5663095514762402,2.69,4.67
0.6289461586479388,2.69,4.67
0.6865750817253361,2.68,4.68
0.7394599095467839,2.67,4.68
0.7879249287707665,2.66,4.68
0.8323220659915123,2.65,4.68
0.8730076046174253,2.65,4.69
0.9103269487541213,2.64,4.69
0.944605489426082,2.63,4.7
0.9761438193806089,2.62,4.7
1.005215885278594,2.61,4.71
1.0320690207478997,2.6,4.71
1.056925109256576,2.59,4.72
1.0799823647084634,2.58,4.72
1.1014173935960838,2.57,4.73
1.121387326688366,2.56,4.73
1.1400318929839823,2.55,4.74
1.1574753648946419,2.54,4.74
1.1738283399060188,2.53,4.75
1.1891893466530663,2.52,4.76
1.2036462769740703,2.51,4.77
1.2172776532177783,2.5,4.77
1.230153744006302,2.49,4.78
1.2423375432293724,2.48,4.78
1.253885627200739,2.47,4.79
1.2648489042521198,2.46,4.79
1.2752732699601448,2.45,4.8
1.2852001799374826,2.43,4.8
1.2946671508157674,2.42,4.8
1.3037081987887709,2.41,4.81
1.3123542239142227,2.39,4.81
1.3206333473122476,2.38,4.81
1.3285712074533755,2.37,4.83
1.3361912208967475,2.36,4.84
1.3435148121120601,2.35,4.85
1.350561616387403,2.34,4.86
1.3573496592790764,2.33,4.86
1.3638955155885437,2.32,4.87
1.3702144504462936,2.31,4.87
1.3763205447338138,2.29,4.88
1.3822268067753027,2.28,4.89
1.3879452719733365,2.26,4.89
1.3934870918414037,2.25,4.9
1.3988626136959306,2.24,4.91
1.4040814521065896,2.22,4.91
1.4091525530625688,2.21,4.92
1.4140842516907441,2.19,4.93
1.418884324256581,2.18,4.94
1.4235600350877078,2.17,4.95
1.428118178981397,2.16,4.95
1.4325651195889637,2.15,4.96
1.4369068242108347,2.14,4.97
1.4411488953845213,2.13,4.98
1.4452965996028566,2.11,4.98
1.4493548934607194,2.1,4.99
1.453328447494284,2.08,5.0
1.4572216679469252,2.07,5.02
1.461038716669707,2.07,5.02
1.4647835293413978,2.06,5.03
1.4684598321727493,2.03,5.04
1.4720711572420029,2.0,5.05
1.4756208565929294,2.0,5.05
1.479112115212876,1.99,5.06
1.482547962996093,1.98,5.07
1.4859312857867977,1.97,5.08
1.4892648355868692,1.96,5.09
1.492551240004565,1.95,5.1
1.4957930110131237,1.93,5.11
1.4989925530813957,1.92,5.12
1.5021521707326966,1.9,5.13
1.5052740755827358,1.89,5.14
1.508360392902756,1.87,5.16
1.51141316774976,1.85,5.17
1.514434370701942,1.85,5.19
1.5174259032340387,1.83,5.2
1.5203896027643053,1.82,5.21
1.5233272474021056,1.82,5.21
1.5262405604226834,1.81,5.23
1.529131214493515,1.79,5.23
1.5320008356746964,1.78,5.24
1.5348510072140829,1.77,5.27
1.5376832731563441,1.74,5.29
1.540499141783708,1.73,5.3
