3.942476676500724e-8,4.71,4.75
0.09022040655881607,4.71,4.75
0.17903877968604423,4.71,4.75
0.26518083951365384,4.71,4.75
0.34760004279094864,4.71,4.75
0.4255326545622561,4.71,4.75
0.49850591713069964,4.71,4.75
0.5663095514762402,4.71,4.75
0.6289461586479388,4.71,4.75
0.6865750817253361,4.71,4.75
0.7394599095467839,4.71,4.75
0.7879249287707665,4.71,4.75
0.8323220659915123,4.71,4.75
0.8730076046174253,4.71,4.75
0.9103269487541213,4.71,4.75
0.944605489426082,4.71,4.75
0.9761438193806089,4.71,4.75
1.005215885278594,4.71,4.75
1.0320690207478997,4.71,4.75
1.056925109256576,4.72,4.75
1.0799823647084634,4.72,4.75
1.1014173935960838,4.72,4.75
1.121387326688366,4.72,4.75
1.1400318929839823,4.72,4.75
1.1574753648946419,4.72,4.75
1.1738283399060188,4.72,4.75
1.1891893466530663,4.72,4.75
1.2036462769740703,4.72,4.75
1.2172776532177783,4.72,4.75
1.230153744006302,4.72,4.75
1.2423375432293724,4.72,4.75
1.253885627200739,4.72,4.75
1.2648489042521198,4.72,4.75
1.2752732699601448,4.72,4.75
1.2852001799374826,4.72,4.75
1.2946671508157674,4.72,4.75
1.3037081987887709,4.72,4.75
1.3123542239142227,4.72,4.75
1.3206333473122476,4.72,4.75
1.3285712074533755,4.72,4.75
1.3361912208967475,4.72,4.75
1.3435148121120601,4.72,4.75
1.350561616387403,4.72,4.75
1.3573496592790764,4.72,4.75
1.3638955155885437,4.72,4.75
1.3702144504462936,4.72,4.75
1.3763205447338138,4.72,4.75
1.3822268067753027,4.72,4.75
1.3879452719733365,4.72,4.75
1.3934870918414037,4.72,4.75
1.3988626136959306,4.72,4.75
1.4040814521065896,4.72,4.75
1.4091525530625688,4.72,4.75
1.4140842516907441,4.72,4.75
1.418884324256581,4.72,4.75
1.4235600350877078,4.72,4.75
1.428118178981397,4.72,4.75
1.4325651195889637,4.72,4.75
1.4369068242108347,4.72,4.75
1.4411488953845213,4.72,4.75
1.4452965996028566,4.72,4.75
1.4493548934607194,4.72,4.75
1.453328447494284,4.72,4.75
1.4572216679469252,4.72,4.75
1.461038716669707,4.72,4.75
1.4647835293413978,4.72,4.75
1.4684598321727493,4.72,4.75
1.4720711572420029,4.72,4.75
1.4756208565929294,4.72,4.75
1.479112115212876,4.72,4.75
1.482547962996093,4.72,4.75
1.4859312857867977,4.72,4.74
1.4892648355868692,4.72,4.74
1.492551240004565,4.72,4.74
1.4957930110131237,4.72,4.74
1.4989925530813957,4.73,4.74
1.5021521707326966,4.73,4.74
1.5052740755827358,4.73,4.74
1.508360392902756,4.73,4.74
1.51141316774976,4.73,4.74
1.514434370701942,4.73,4.74
1.5174259032340387,4.73,4.74
1.5203896027643053,4.73,4.74
1.5233272474021056,4.73,4.74
1.5262405604226834,4.73,4.74
1.529131214493515,4.73,4.74
1.5320008356746964,4.73,4.74
1.5348510072140829,4.73,4.74
1.5376832731563441,4.73,4.74
1.540499141783708,4.73,4.74
1.5433000889049302,4.73,4.74
1.546087561007925,4.73,4.74
1.5488629782905146,4.73,4.74
1.551627737582891,4.73,4.74
1.5543832151746282,4.73,4.74
1.5571307695584167,4.73,4.74
1.5598717441021224,4.73,4.74
1.5626074696602827,4.73,4.74
1.5653392671357407,4.73,4.74
1.5680684500017852,4.73,4.74
1.5707963267948966,4.73,4.74
1.5735242035880082,4.73,4.74
1.5762533864540524,4.73,4.74
1.5789851839295106,4.73,4.74
1.5817209094876707,4.73,4.74
1.5844618840313767,4.73,4.74
1.587209438415165,4.73,4.74
1.5899649160069023,4.73,4.74
1.5927296752992786,4.73,4.74
1.5955050925818683,4.73,4.74
1.5982925646848631,4.73,4.74
1.6010935118060854,4.73,4.74
1.6039093804334492,4.73,4.74
1.6067416463757105,4.73,4.74
1.609591817915097,4.73,4.74
1.6124614390962781,4.73,4.74
1.6153520931671097,4.73,4.74
1.6182654061876878,4.73,4.74
1.621203050825488,4.73,4.74
1.6241667503557546,4.73,4.74
1.6271582828878512,4.73,4.74
1.6301794858400331,4.73,4.74
1.6332322606870373,4.73,4.74
1.6363185780070573,4.73,4.74
1.6394404828570968,4.73,4.74
1.6426001005083974,4.73,4.74
1.6457996425766697,4.73,4.74
1.649041413585228,4.73,4.74
1.6523278180029242,4.73,4.74
1.6556613678029954,4.73,4.74
1.6590446905937002,4.73,4.74
1.6624805383769172,4.73,4.74
1.6659717969968637,4.73,4.74
1.6695214963477902,4.73,4.74
1.673132821417044,4.73,4.74
1.6768091242483953,4.73,4.74
1.6805539369200864,4.73,4.74
1.6843709856428681,4.73,4.74
1.6882642060955093,4.73,4.74
1.692237760129074,4.73,4.74
1.6962960539869367,4.73,4.74
1.7004437582052718,4.73,4.74
1.7046858293789586,4.73,4.74
1.7090275340008296,4.73,4.74
1.7134744746083963,4.73,4.74
1.7180326185020856,4.73,4.74
1.7227083293332124,4.73,4.74
1.7275084018990492,4.73,4.74
1.7324401005272243,4.73,4.74
1.7375112014832037,4.73,4.74
1.7427300398938625,4.73,4.74
1.7481055617483896,4.73,4.74
1.7536473816164568,4.73,4.74
1.7593658468144904,4.73,4.74
1.7652721088559795,4.73,4.74
