b,alpha
8.935,0.001154700410121379
8.935,0.0023094040384849528
8.935,0.0034641180921567796
8.935,0.004618849777786945
8.935,0.005773606303357835
8.935,0.0069283948774838235
8.935,0.00808322271023556
8.935,0.009238097013157278
8.935,0.010393024999788447
8.935,0.011548013885846331
8.935,0.012703070889556184
8.935,0.013858203232010839
8.935,0.015013418137410707
8.935,0.01616872283339502
8.935,0.01732412455138964
8.935,0.018479630526837935
8.935,0.01963524799961734
8.935,0.02079098421422213
8.935,0.02194684642019827
8.935,0.023102841872343023
8.935,0.02425897783113228
8.935,0.025415261562922908
8.935,0.026571700340345433
8.935,0.02772830144255914
8.935,0.028885072155623363
8.935,0.030042019772776186
8.935,0.031199151594747704
8.935,0.03235647493009576
8.935,0.03351399709552882
8.935,0.03467172541618684
8.935,0.035829667226004426
8.935,0.036987829868008804
8.935,0.0381462206946453
8.935,0.03930484706809896
8.935,0.04046371636061034
8.935,0.04162283595482121
8.935,0.04278221324409262
8.935,0.043941855632812804
8.935,0.04510177053675351
8.935,0.04626196538337489
8.96,0.04742244761216963
8.96,0.04858322467500777
8.96,0.049744304036428426
8.96,0.0509056931740329
8.96,0.052067399578762955
8.96,0.05322943075528396
8.96,0.05439179422229802
8.96,0.055554497512887095
8.96,0.05671754817487797
8.96,0.057880953771150975
8.96,0.05904472188001687
8.96,0.060208860095549224
8.96,0.0613733760279397
8.96,0.06253827730383232
8.96,0.06370357156670563
8.96,0.06486926647720925
8.96,0.06603536971351939
8.96,0.0672018889717042
8.96,0.06836883196608316
8.96,0.06953620642959077
8.96,0.07070402011413283
8.96,0.07187228079097797
8.96,0.07304099625109053
8.96,0.0742101743055341
8.96,0.0753798227858302
8.96,0.07654994954433943
8.96,0.0777205624546352
8.96,0.07889166941189228
8.96,0.08006327833326181
8.96,0.08123539715827247
8.96,0.08240803384919469
8.96,0.08358119639146018
8.96,0.08475489279403314
8.96,0.08592913108982328
8.96,0.08710391933607359
8.96,0.08827926561477356
8.96,0.08945517803305396
8.96,0.09063166472360672
8.96,0.09180873384508641
8.96,0.09298639358252932
8.96,0.0941646521477676
8.96,0.09534351777986533
8.96,0.0965229987455159
8.96,0.09770310333949282
8.96,0.09888383988507271
8.96,0.10006521673445941
8.96,0.10124724226923772
8.96,0.10242992490081394
8.96,0.10361327307084116
8.96,0.10479729525169275
8.96,0.10598199994689443
8.96,0.10716739569159775
8.96,0.1083534910530282
8.96,0.10954029463094518
8.96,0.11072781505812909
8.96,0.1119160610008327
8.96,0.11310504115927011
8.96,0.11429476426809096
8.96,0.1154852390968686
8.96,0.11667647445058717
8.96,0.11786847917013271
8.96,0.11906126213279311
8.96,0.12025483225276866
8.96,0.12144919848166588
8.96,0.1226443698090147
8.96,0.12384035526278662
8.96,0.1250371639099173
8.96,0.1262348048568303
8.96,0.12743328724996764
8.96,0.1286326202763352
8.96,0.12983281316402853
8.96,0.1310338751828016
8.96,0.1322358156446012
8.96,0.13343864390413193
8.96,0.13464236935942295
8.96,0.13584700145239445
8.96,0.13705254966943328
8.96,0.13825902354197514
8.96,0.13946643264709144
8.96,0.14067478660807944
8.96,0.14188409509507355
8.96,0.14309436782562893
8.96,0.14430561456535757
8.96,0.14551784512853475
8.96,0.14673106937871966
8.96,0.14794529722940117
8.985,0.1491605386446251
8.985,0.15037680363964262
8.985,0.15159410228156842
8.985,0.1528124446900293
8.985,0.15403184103784498
8.985,0.15525230155169006
8.985,0.1564738365127901
8.985,0.15769645625759007
8.985,0.1589201711784756
8.985,0.16014499172446484
8.985,0.16137092840191924
8.985,0.1625979917752792
8.985,0.1638261924677741
8.985,0.16505554116218163
8.985,0.16628604860155594
8.985,0.16751772558999745
8.985,0.16875058299340734
8.985,0.16998463174026665
8.985,0.17121988282241768
8.985,0.17245634729585244
8.985,0.17369403628152122
8.985,0.1749329609661354
8.985,0.17617313260299217
8.985,0.17741456251280577
8.985,0.17865726208454963
8.985,0.17990124277630054
8.985,0.18114651611611082
8.985,0.18239309370286919
8.985,0.18364098720719182
8.985,0.1848902083723152
8.985,0.1861407690149955
8.985,0.18739268102643739
8.985,0.18864595637320414
8.985,0.189900607098176
8.985,0.19115664532149174
8.985,0.1924140832415134
8.985,0.193672933135803
8.985,0.19493320736211983
8.985,0.1961949183594048
8.985,0.19745807864881534
8.985,0.1987227008347372
8.985,0.19998879760583602
8.985,0.2012563817361099
8.985,0.2025254660859562
8.985,0.2037960636032585
8.985,0.20506818732448268
9.01,0.20634185037578792
9.01,0.20761706597416169
9.01,0.20889384742855216
9.01,0.21017220814103285
9.01,0.21145216160797592
9.01,0.2127337214212403
9.01,0.21401690126938205
9.01,0.21530171493887137
9.01,0.21658817631533953
9.01,0.21787629938482833
9.01,0.21916609823507113
9.01,0.22045758705678056
9.01,0.2217507801449656
9.01,0.22304569190025175
9.01,0.2243423368302348
9.01,0.2256407295508484
9.01,0.22694088478774355
9.01,0.22824281737770502
9.01,0.22954654227007132
9.01,0.23085207452818046
9.01,0.2321594293308425
9.01,0.23346862197382662
9.01,0.23477966787137422
9.01,0.236092582557725
9.01,0.23740738168868408
9.01,0.2387240810431904
9.01,0.24004269652492244
9.01,0.2413632441639275
9.01,0.24268574011826521
9.01,0.24401020067568652
9.01,0.245336642255333
9.01,0.24666508140946233
9.01,0.24799553482519715
9.035,0.24932801932630733
9.035,0.2506625518750143
9.035,0.2519991495738215
9.035,0.2533378296673795
9.035,0.2546786095443709
9.035,0.2560215067394352
9.035,0.2573665389351126
9.035,0.25871372396382747
9.035,0.26006307980989507
9.035,0.26141462461156567
9.035,0.26276837666309794
9.035,0.2641243544168641
9.035,0.2654825764854947
9.035,0.2668430616440479
9.035,0.26820582883222316
9.035,0.26957089715660115
9.035,0.2709382858929302
9.035,0.272308014488438
9.035,0.2736801025641919
9.035,0.27505456991749155
9.035,0.2764314365242999
9.035,0.27781072254171757
9.035,0.2791924483104977
9.035,0.28057663435759717
9.035,0.28196330139878023
9.035,0.28335247034125294
9.035,0.2847441622863529
9.035,0.28613839853227824
9.06,0.2875352005768625
9.06,0.28893459012039846
9.06,0.2903365890685099
9.06,0.2917412195350714
9.06,0.2931485038451768
9.06,0.2945584645381609
9.06,0.29597112437067497
9.06,0.2973865063198062
9.06,0.2988046335862667
9.06,0.30022552959762117
9.06,0.30164921801158584
9.06,0.3030757227193728
9.06,0.30450506784910364
9.06,0.305937277769278
9.06,0.30737237709230214
9.06,0.3088103906780863
9.06,0.3102513436377014
9.06,0.3116952613371025
9.06,0.31314216940092354
9.06,0.3145920937163307
9.06,0.3160450604369595
9.06,0.3175010959869122
9.06,0.31896022706483246
9.085,0.3204224806480591
9.085,0.3218878839968473
9.085,0.32335646465867735
9.085,0.3248282504726366
9.085,0.32630326957388894
9.085,0.327781550398222
9.085,0.32926312168668487
9.085,0.330748012490312
9.085,0.33223625217493435
9.085,0.3337278704260852
9.085,0.3352228972539989
9.085,0.3367213629987043
9.085,0.3382232983352178
9.085,0.3397287342788358
9.085,0.3412377021905308
9.085,0.34275023378245184
9.085,0.34426636112353465
9.085,0.34578611664521625
9.085,0.34730953314727203
9.085,0.34883664380375956
9.085,0.3503674821690835
9.11,0.35190208218418606
9.11,0.3534404781828539
9.11,0.35498270489815803
9.11,0.3565287974690201
9.11,0.35807879144691745
9.11,0.3596327228027174
9.11,0.3611906279336577
9.11,0.3627525436704662
9.11,0.3643185072846323
9.11,0.3658885564958232
9.11,0.3674627294794617
9.11,0.36904106487445354
9.11,0.37062360179108644
9.11,0.37221037981908967
9.11,0.37380143903586344
9.11,0.37539682001489105
9.11,0.3769965638343206
9.135,0.3786007120857393
9.135,0.38020930688312876
9.135,0.38182239087202513
9.135,0.3834400072388649
9.135,0.38506219972054684
9.135,0.38668901261419436
9.135,0.38832049078714076
9.135,0.38995667968712744
9.135,0.3915976253527359
9.135,0.39324337442404855
9.135,0.3948939741535471
9.135,0.39654947241726235
9.135,0.3982099177261698
9.135,0.39987535923784784
9.135,0.4015458467684009
9.135,0.40322143080465583
9.16,0.4049021625166412
9.16,0.4065880937703516
9.16,0.40827927714081186
9.16,0.4099757659254474
9.16,0.41167761415776166
9.16,0.41338487662134626
9.16,0.4150976088642142
9.16,0.41681586721347785
9.16,0.4185397087903787
9.16,0.420269191525675
9.16,0.4220043741754063
9.16,0.42374531633703405
9.16,0.4254920784659783
9.16,0.4272447218925628
9.16,0.4290033088393704
9.185,0.43076790243903396
9.185,0.4325385667524658
9.185,0.43431536678754185
9.185,0.4360983685182588
9.185,0.43788763890437066
9.185,0.43968324591152314
9.185,0.44148525853190385
9.185,0.4432937468054185
9.185,0.4451087818414142
9.185,0.44693043584096154
9.185,0.44875878211971965
9.185,0.4505938951313967
9.185,0.45243585049182544
9.21,0.45428472500367845
9.21,0.45614059668183354
9.21,0.4580035447794222
9.21,0.4598736498145697
9.21,0.4617509935978642
9.21,0.46363565926056194
9.21,0.46552773128356745
9.21,0.4674272955272036
9.21,0.4693344392618044
9.21,0.4712492511991524
9.21,0.47317182152479287
9.21,0.47510224193125355
9.235,0.47704060565219525
9.235,0.4789870074975334
9.235,0.48094154388955956
9.235,0.482904312900089
9.235,0.4848754142886889
9.235,0.4868549495420032
9.235,0.48884302191422674
9.235,0.49083973646876283
9.235,0.49284520012110783
9.235,0.4948595216830032
9.26,0.49688281190790645
9.26,0.49891518353781855
9.26,0.500956751351528
9.26,0.5030076322143108
9.26,0.5050679451291513
9.26,0.5071378112895292
9.26,0.5092173541338361
9.26,0.5113066994014823
9.26,0.5134059751907538
9.26,0.5155153120184862
9.285,0.5176348428816239
9.285,0.5197647033207398
9.285,0.5219050314855841
9.285,0.524055968202742
9.285,0.5262176570454872
9.285,0.5283902444059071
9.285,0.5305738795694007
9.285,0.5327687147916246
9.285,0.5349749053780093
9.285,0.5371926097659206
9.31,0.5394219896095948
9.31,0.5416632098679456
9.31,0.5439164388953676
9.31,0.546181848535652
9.31,0.5484596142191512
9.31,0.5507499150633175
9.31,0.5530529339767613
9.31,0.5553688577669814
9.335,0.5576978772519117
9.335,0.5600401873754562
9.335,0.5623959873271761
9.335,0.5647654806663162
9.335,0.5671488754503508
9.335,0.5695463843682502
9.335,0.5719582248786781
9.335,0.5743846193533306
9.36,0.5768257952256621
9.36,0.579281985145216
9.36,0.5817534271378397
9.36,0.5842403647720328
9.36,0.5867430473317228
9.36,0.5892617299957561
9.36,0.5917966740244253
9.385,0.5943481469533561
9.385,0.5969164227951067
9.385,0.5995017822488472
9.385,0.6021045129184999
9.385,0.6047249095397598
9.385,0.6073632742164179
9.385,0.6100199166664533
9.41,0.612695154478369
9.41,0.6153893133782863
9.41,0.6181027275083387
9.41,0.6208357397169334
9.41,0.6235887018614918
9.41,0.6263619751243038
9.41,0.629155930342181
9.435,0.6319709483506264
9.435,0.6348074203432901
9.435,0.6376657482475117
9.435,0.6405463451168261
9.435,0.6434496355413324
9.435,0.6463760560769122
9.46,0.6493260556943181
9.46,0.6523000962492443
9.46,0.6552986529745389
9.46,0.6583222149958137
9.46,0.6613712858717709
9.485,0.6644463841606686
9.485,0.6675480440144292
9.485,0.6706768158020046
9.485,0.6738332667637117
9.485,0.6770179816983813
9.51,0.6802315636852792
9.51,0.6834746348428918
9.51,0.6867478371268355
9.51,0.6900518331692747
9.51,0.693387307162438
9.535,0.6967549657889817
9.535,0.7001555392021638
9.535,0.7035897820589984
9.535,0.7070584746098075
9.535,0.7105624238478181
9.56,0.7141024647227547
9.56,0.7176794614226556
9.56,0.7212943087284693
9.56,0.7249479334463409
9.585,0.7286412959228851
9.585,0.7323753916491427
9.585,0.7361512529593872
9.585,0.7399699508314248
9.61,0.7438325967955838
9.61,0.7477403449601535
9.61,0.7516943941616964
9.61,0.7556959902493294
9.635,0.7597464285128555
9.635,0.763847056265438
9.635,0.767999275592443
9.635,0.772204546279058
9.66,0.7764643889303968
9.66,0.7807803882989989
9.66,0.7851541968359489
9.685,0.7895875384832838
9.685,0.7940822127269491
9.685,0.7986400989313021
9.71,0.8032631609780879
9.71,0.8079534522349161
9.71,0.8127131208806003
9.735,0.8175444156172742
9.735,0.8224496918020164
9.735,0.8274314180338368
9.76,0.832492183235279
9.76,0.8376347042716972
9.76,0.8428618341553943
9.785,0.8481765708864301
9.785,0.8535820669869338
9.785,0.8590816397913407
9.81,0.8646787825610962
9.81,0.8703771764991072
9.835,0.8761807037466335
9.835,0.8820934614534179
9.835,0.8881197770207553
9.86,0.894264224626886
9.86,0.9005316431546635
9.885,0.9069271556528701
9.885,0.9134561904748825
9.91,0.9201245042515649
9.91,0.9269382068692572
9.935,0.9339037886383814
9.935,0.9410281498533136
9.96,0.9483186329594278
9.96,0.9557830575581401
9.985,0.9634297584946339
10.01,0.9712676272847803
10.01,0.9793061571461268
10.035,0.9875554919008391
10.035,0.9960264790134764
10.06,1.0047307270098602
10.085,1.0136806674902474
10.085,1.0228896218939563
10.11,1.0323718730848421
10.135,1.0421427416959133
10.135,1.0522186669815188
10.16,1.0626172916566246
10.185,1.0733575498281165
10.21,1.084459756608179
10.235,1.095945697300041
10.26,1.1078387131047982
10.26,1.1201637790432373
10.285,1.1329475681305892
10.31,1.146218493679655
10.335,1.1600067188177363
10.36,1.1743441187549848
10.385,1.189264176911612
10.435,1.2048017906091584
10.46,1.2209929556535042
10.485,1.237874291952868
10.51,1.2554823647940139
