b,alpha
17.61,0.001154700410121379
17.61,0.0023094040384849528
17.61,0.0034641180921567796
17.61,0.004618849777786945
17.61,0.005773606303357835
17.61,0.0069283948774838235
17.61,0.00808322271023556
17.61,0.009238097013157278
17.61,0.010393024999788447
17.61,0.011548013885846331
17.61,0.012703070889556184
17.61,0.013858203232010839
17.61,0.015013418137410707
17.61,0.01616872283339502
17.61,0.01732412455138964
17.61,0.018479630526837935
17.61,0.01963524799961734
17.61,0.02079098421422213
17.61,0.02194684642019827
17.61,0.023102841872343023
17.61,0.02425897783113228
17.61,0.025415261562922908
17.61,0.026571700340345433
17.61,0.02772830144255914
17.61,0.028885072155623363
17.61,0.030042019772776186
17.61,0.031199151594747704
17.61,0.03235647493009576
17.61,0.03351399709552882
17.61,0.03467172541618684
17.61,0.035829667226004426
17.61,0.036987829868008804
17.61,0.0381462206946453
17.61,0.03930484706809896
17.61,0.04046371636061034
17.61,0.04162283595482121
17.61,0.04278221324409262
17.61,0.043941855632812804
17.61,0.04510177053675351
17.61,0.04626196538337489
17.61,0.04742244761216963
17.61,0.04858322467500777
17.61,0.049744304036428426
17.61,0.0509056931740329
17.61,0.052067399578762955
17.61,0.05322943075528396
17.61,0.05439179422229802
17.61,0.055554497512887095
17.61,0.05671754817487797
17.61,0.057880953771150975
17.61,0.05904472188001687
17.61,0.060208860095549224
17.61,0.0613733760279397
17.61,0.06253827730383232
17.61,0.06370357156670563
17.61,0.06486926647720925
17.61,0.06603536971351939
17.61,0.0672018889717042
17.61,0.06836883196608316
17.61,0.06953620642959077
17.61,0.07070402011413283
17.61,0.07187228079097797
17.61,0.07304099625109053
17.61,0.0742101743055341
17.61,0.0753798227858302
17.61,0.07654994954433943
17.61,0.0777205624546352
17.61,0.07889166941189228
17.61,0.08006327833326181
17.61,0.08123539715827247
17.635,0.08240803384919469
17.635,0.08358119639146018
17.635,0.08475489279403314
17.635,0.08592913108982328
17.635,0.08710391933607359
17.635,0.08827926561477356
17.635,0.08945517803305396
17.635,0.09063166472360672
17.635,0.09180873384508641
17.635,0.09298639358252932
17.635,0.0941646521477676
17.635,0.09534351777986533
17.635,0.0965229987455159
17.635,0.09770310333949282
17.635,0.09888383988507271
17.635,0.10006521673445941
