b,alpha
0.185,1.3771980612597388
0.185,1.3793704422042186
0.185,1.381496903296643
0.185,1.383578886214886
0.185,1.385617773695971
0.185,1.3876148924796905
0.185,1.3895715160799438
0.185,1.3914888673952583
0.21,1.393368121169134
0.21,1.395210406310042
0.21,1.3970168080802337
0.21,1.398788370161791
0.21,1.4005260966077877
0.21,1.4022309536858688
0.21,1.4039038716209906
0.21,1.4055457462436551
0.21,1.4071574405494722
0.21,1.408739786175515
0.21,1.4102935847985463
0.21,1.4118196094598314
0.21,1.4133186058209768
0.235,1.4147912933548659
0.235,1.416238366475575
0.235,1.4176604956108125
0.235,1.4190583282202622
0.235,1.4204324897629337
0.235,1.4217835846164615
0.235,1.423112196951084
0.235,1.424418891560869
0.235,1.4257042146545742
0.235,1.426968694608409
0.235,1.4282128426827845
0.235,1.4294371537050468
0.26,1.4306421067200412
0.26,1.4318281656102314
0.26,1.4329957796870496
0.26,1.4341453842549639
0.26,1.4352774011497487
0.26,1.4363922392522883
0.26,1.4374902949792059
0.26,1.4385719527515155
0.26,1.4396375854424257
0.26,1.4406875548053717
0.26,1.4417222118832675
0.26,1.4427418973999346
0.285,1.4437469421345996
0.285,1.4447376672802994
0.285,1.4457143847869958
0.285,1.4466773976901488
0.285,1.4476270004254492
0.285,1.4485634791304018
0.285,1.4494871119333685
0.285,1.4503981692306955
0.285,1.451296913952465
0.285,1.4521836018174372
0.285,1.4530584815776637
0.285,1.4539217952532766
0.31,1.4547737783578878
0.31,1.4556146601150495
0.31,1.4564446636661728
0.31,1.4572640062702984
0.31,1.4580728994960854
0.31,1.4588715494063698
0.31,1.4596601567356247
0.31,1.4604389170606307
0.31,1.4612080209646705
0.31,1.461967654195513
0.31,1.4627179978174731
0.335,1.4634592283577992
0.335,1.4641915179476246
0.335,1.4649150344577313
0.335,1.4656299416293292
0.335,1.4663363992000813
0.335,1.4670345630255541
0.335,1.4677245851963017
0.335,1.4684066141507555
0.335,1.4690807947840983
0.335,1.469747268553281
0.335,1.4704061735783516
0.335,1.4710576447402302
0.335,1.4717018137750906
0.335,1.4723388093654726
0.335,1.4729687572282606
0.335,1.4735917801996532
0.335,1.4742079983172443
0.385,1.4748175288993222
0.385,1.4754204866215075
0.385,1.476016983590819
0.385,1.4766071294172822
0.385,1.477191031283162
0.385,1.4777687940099193
0.385,1.4783405201229727
0.385,1.4789063099143527
0.385,1.479466261503326
0.385,1.4800204708950646
0.385,1.4805690320374343
0.385,1.4811120368759736
0.385,1.4816495754071286
0.385,1.4821817357298033
0.385,1.4827086040952981
0.385,1.4832302649556843
0.385,1.483746801010674
0.385,1.4842582932530457
0.385,1.484764821012668
0.385,1.4852664619991782
0.385,1.4857632923433601
0.385,1.4862553866372692
0.435,1.4867428179731477
0.435,1.4872256579811693
0.435,1.4877039768660647
0.435,1.4881778434426494
0.435,1.4886473251703085
0.435,1.489112488186465
0.435,1.489573397339068
0.435,1.490030116218133
0.435,1.4904827071863733
0.435,1.4909312314089402
0.435,1.491375748882316
0.435,1.4918163184623767
0.435,1.49225299789166
0.435,1.492685843825859
0.435,1.4931149118595708
0.435,1.493540256551323
0.435,1.4939619314479022
0.435,1.494379989108006
0.435,1.494794481125242
0.435,1.4952054581504926
0.435,1.4956129699136684
0.435,1.4960170652448694
0.485,1.496417792094969
0.485,1.4968151975556454
0.485,1.4972093278788716
0.485,1.4976002284958858
0.485,1.497987944035655
0.485,1.4983725183428498
0.485,1.4987539944953439
0.485,1.4991324148212546
0.485,1.4995078209155361
0.485,1.4998802536561429
0.485,1.500249753219771
0.485,1.5006163590971964
0.485,1.5009801101082154
0.485,1.501341044416208
0.485,1.5016991995423241
0.485,1.502054612379316
0.51,1.5024073192050182
0.51,1.5027573556954894
0.51,1.5031047569378266
0.51,1.5034495574426592
0.51,1.5037917911563337
0.51,1.5041314914727975
0.51,1.5044686912451914
0.51,1.504803422797158
0.51,1.5051357179338751
0.51,1.5054656079528208
0.535,1.50579312365428
0.535,1.5061182953515984
0.535,1.5064411528811894
0.535,1.506761725612306
0.535,1.5070800424565782
0.535,1.5073961318773272
0.535,1.5077100218986594
0.535,1.5080217401143492
0.535,1.5083313136965142
0.535,1.5086387694040897
0.56,1.5089441335911078
0.56,1.5092474322147862
0.56,1.5095486908434321
0.56,1.5098479346641673
0.56,1.510145188490478
0.56,1.5104404767695925
0.56,1.510733823589697
0.56,1.511025252686988
0.56,1.511314787452569
0.56,1.5116024509391934
0.585,1.511888265867861
0.585,1.512172254634269
0.585,1.5124544393151231
