b,alpha
5.257741544983564,0.057236124236148773
5.257741544983564,0.1140999869681894
5.257741544983564,0.170233848287881
5.257741544983564,0.22530725872420607
5.257741544983564,0.27902755655794664
5.257741544983564,0.3311471793697916
5.257741544983564,0.3814675434969671
5.257741544983564,0.42983968095295133
5.257741544983564,0.47616214867394535
5.257741544983564,0.5203769051180346
5.257741544983564,0.5624638910941112
5.257741544983564,0.6024349877951788
5.257741544983564,0.6403278983036151
5.257741544983564,0.676200348841536
5.257741544983564,0.7101248617795993
5.257741544983564,0.7421842308731206
5.257741544983564,0.7724677370346349
5.257741544983564,0.8010680797886572
5.257741544983564,0.8280789611738949
5.257741544983564,0.8535932394951236
5.257741544983564,0.8777015644141237
5.257741544983564,0.9004914075507134
5.257741544983564,0.9220464104176197
5.257741544983564,0.942445981474662
5.257741544983564,0.9617650846766685
5.257741544983564,0.980074172037444
5.257741544983564,0.9974392219031007
5.257741544983564,1.0139218525648228
5.257741544983564,1.0295794875251962
5.257741544983564,1.044465554218119
5.257741544983564,1.058629702415511
5.257741544983564,1.0721180320757644
5.257741544983564,1.084973323154014
5.257741544983564,1.0972352620377142
5.257741544983564,1.1089406609143213
5.257741544983564,1.120123667626702
5.257741544983564,1.130815964503578
5.257741544983564,1.1410469553459137
5.257741544983564,1.15084394025211
5.257741544983564,1.1602322783251793
5.257741544983564,1.169235538554755
5.257741544983564,1.1778756393359826
5.257741544983564,1.1861729771926701
5.257741544983564,1.194146545335621
5.257741544983564,1.2018140427135418
5.257741544983564,1.2091919742212651
5.257741544983564,1.2162957427167986
5.257741544983564,1.2231397334773684
5.257741544983564,1.229737391694497
5.257741544983564,1.236101293573766
5.257741544983564,1.242243211569053
5.257741544983564,1.248174174243714
5.257741544983564,1.2539045212145636
5.257741544983564,1.259443953599097
5.257741544983564,1.26480158035237
5.257741544983564,1.269985960847647
5.257741544983564,1.275005144025303
5.257741544983564,1.2798667044060767
5.257741544983564,1.2845777752391738
5.257741544983564,1.2891450790318144
5.257741544983564,1.2935749556847338
5.257741544983564,1.2978733884385725
5.257741544983564,1.3020460278172505
5.257741544983564,1.306098213738096
5.257741544983564,1.3100349959431563
5.257741544983564,1.313861152892318
5.257741544983564,1.3175812092462587
5.257741544983564,1.3211994520558805
5.257741544983564,1.32471994576451
5.257741544983564,1.328146546119676
5.257741544983564,1.33148291308279
5.257741544983564,1.3347325228173645
5.257741544983564,1.3378986788291423
5.257741544983564,1.3409845223254666
5.257741544983564,1.3439930418551025
5.257741544983564,1.3469270822846318
5.257741544983564,1.349789353162736
5.257741544983564,1.3525824365193146
5.257741544983564,1.3553087941424051
5.257741544983564,1.3579707743723537
5.257741544983564,1.3605706184493205
5.257741544983564,1.3631104664473204
5.257741544983564,1.3655923628252011
5.257741544983564,1.368018261622523
5.257741544983564,1.3703900313260982
5.257741544983564,1.3727094594307443
5.257741544983564,1.3749782567161446
5.257741544983564,1.3771980612597388
5.257741544983564,1.3793704422042186
5.257741544983564,1.381496903296643
5.257741544983564,1.383578886214886
5.257741544983564,1.385617773695971
5.257741544983564,1.3876148924796905
5.257741544983564,1.3895715160799438
5.257741544983564,1.3914888673952583
5.257741544983564,1.393368121169134
5.257741544983564,1.395210406310042
5.257741544983564,1.3970168080802337
5.257741544983564,1.398788370161791
5.257741544983564,1.4005260966077877
5.257741544983564,1.4022309536858688
5.257741544983564,1.4039038716209906
5.257741544983564,1.4055457462436551
5.257741544983564,1.4071574405494722
5.257741544983564,1.408739786175515
5.257741544983564,1.4102935847985463
5.257741544983564,1.4118196094598314
5.257741544983564,1.4133186058209768
5.257741544983564,1.4147912933548659
5.257741544983564,1.416238366475575
5.257741544983564,1.4176604956108125
5.257741544983564,1.4190583282202622
5.257741544983564,1.4204324897629337
5.257741544983564,1.4217835846164615
5.257741544983564,1.423112196951084
5.257741544983564,1.424418891560869
5.257741544983564,1.4257042146545742
5.257741544983564,1.426968694608409
5.257741544983564,1.4282128426827845
5.257741544983564,1.4294371537050468
5.257741544983564,1.4306421067200412
5.257741544983564,1.4318281656102314
5.257741544983564,1.4329957796870496
5.257741544983564,1.4341453842549639
5.257741544983564,1.4352774011497487
5.257741544983564,1.4363922392522883
5.257741544983564,1.4374902949792059
5.257741544983564,1.4385719527515155
5.257741544983564,1.4396375854424257
5.257741544983564,1.4406875548053717
5.257741544983564,1.4417222118832675
5.257741544983564,1.4427418973999346
5.257741544983564,1.4437469421345996
5.257741544983564,1.4447376672802994
5.257741544983564,1.4457143847869958
5.257741544983564,1.4466773976901488
5.26719667841031,1.4476270004254492
5.26719667841031,1.4485634791304018
5.26719667841031,1.4494871119333685
5.26719667841031,1.4503981692306955
5.26719667841031,1.451296913952465
5.26719667841031,1.4521836018174372
5.26719667841031,1.4530584815776637
5.26719667841031,1.4539217952532766
5.26719667841031,1.4547737783578878
5.26719667841031,1.4556146601150495
5.26719667841031,1.4564446636661728
5.26719667841031,1.4572640062702984
5.26719667841031,1.4580728994960854
5.26719667841031,1.4588715494063698
5.26719667841031,1.4596601567356247
5.26719667841031,1.4604389170606307
5.26719667841031,1.4612080209646705
5.26719667841031,1.461967654195513
5.26719667841031,1.4627179978174731
5.26719667841031,1.4634592283577992
5.26719667841031,1.4641915179476246
5.26719667841031,1.4649150344577313
5.26719667841031,1.4656299416293292
5.26719667841031,1.4663363992000813
5.26719667841031,1.4670345630255541
