b,alpha
0.2,0.0
0.2,0.057236124236148773
0.2,0.11409979163150127
0.2,0.17023288715699794
0.2,0.2253046262795805
0.2,0.2790220695165824
0.2,0.3311374444244597
0.2,0.381452028274862
0.2,0.42981678194652284
0.2,0.47613025138834403
0.2,0.5203344336114082
0.2,0.5624093458137808
0.2,0.6023669719869506
0.2,0.640245134221311
0.25,0.6761016854753364
0.25,0.71000927596975
0.25,0.7420508235891676
0.25,0.7723157263754649
0.25,0.8008967919795104
0.25,0.8278878205387661
0.25,0.8533817581323174
0.25,0.8774693320729927
0.25,0.9002380820393742
0.25,0.9217717087312192
0.35,0.942149671742195
0.35,0.9614469789522022
0.35,0.9797341199207319
0.35,0.997077104940801
0.35,1.0135375793741361
0.35,1.0291729895693216
0.35,1.0440367821640262
0.35,1.05817862300534
0.35,1.0716446254485232
0.35,1.0844775805585203
0.4,1.0967171838840677
0.4,1.1084002551175032
0.4,1.1195609482006537
0.4,1.1302309503702161
0.4,1.140439669327535
0.4,1.150214408220827
0.4,1.1595805284857776
0.4,1.1685616008412572
0.4,1.1771795449049458
0.4,1.1854547579989256
0.4,1.1934062337775484
0.6,1.2010516713380168
0.6,1.208407575478638
0.6,1.2154893487586007
0.6,1.222311375990332
0.6,1.2288871017649785
0.6,1.2352291015782038
0.6,1.2413491470862956
0.6,1.2472582659857558
0.6,1.2529667969730327
0.6,1.2584844402046917
0.6,1.2638203036453826
0.6,1.2689829456577628
0.6,1.2739804141590514
0.6,1.2788202826407313
0.6,1.283509683321995
0.65,1.2880553376836688
0.65,1.2924635846073496
0.65,1.2967404063246784
0.65,1.3008914523631314
0.65,1.3049220616579797
0.65,1.3088372829851265
0.65,1.3126418938552922
0.65,1.3163404179978435
0.65,1.319937141550817
0.65,1.3234361280634783
0.65,1.3268412324083114
0.65,1.3301561136908204
0.85,1.3333842472376107
0.85,1.3365289357364556
0.85,1.3395933195953846
0.85,1.3425803865822206
0.85,1.345492980800643
0.85,1.3483338110540777
0.85,1.3511054586443698
0.85,1.3538103846483083
0.85,1.356450936711284
0.85,1.3590293553943644
