3.942476676500724e-8,4.37,4.5
0.09022040655881607,4.37,4.5
0.17903877968604423,4.37,4.5
0.26518083951365384,4.37,4.5
0.34760004279094864,4.37,4.5
0.4255326545622561,4.37,4.5
0.49850591713069964,4.37,4.5
0.5663095514762402,4.37,4.5
0.6289461586479388,4.37,4.5
0.6865750817253361,4.37,4.5
0.7394599095467839,4.37,4.5
0.7879249287707665,4.37,4.5
0.8323220659915123,4.38,4.5
0.8730076046174253,4.38,4.5
0.9103269487541213,4.38,4.5
0.944605489426082,4.38,4.5
0.9761438193806089,4.38,4.5
1.005215885278594,4.38,4.5
1.0320690207478997,4.38,4.5
1.056925109256576,4.38,4.5
1.0799823647084634,4.38,4.5
1.1014173935960838,4.38,4.5
1.121387326688366,4.39,4.5
1.1400318929839823,4.39,4.5
1.1574753648946419,4.39,4.49
1.1738283399060188,4.39,4.49
1.1891893466530663,4.39,4.49
1.2036462769740703,4.39,4.49
1.2172776532177783,4.39,4.49
1.230153744006302,4.39,4.49
1.2423375432293724,4.39,4.49
1.253885627200739,4.4,4.49
1.2648489042521198,4.4,4.49
1.2752732699601448,4.4,4.49
1.2852001799374826,4.4,4.49
1.2946671508157674,4.4,4.49
1.3037081987887709,4.4,4.49
1.3123542239142227,4.4,4.49
1.3206333473122476,4.4,4.49
1.3285712074533755,4.41,4.49
1.3361912208967475,4.41,4.49
1.3435148121120601,4.41,4.49
1.350561616387403,4.41,4.49
1.3573496592790764,4.41,4.49
1.3638955155885437,4.41,4.49
1.3702144504462936,4.41,4.48
1.3763205447338138,4.41,4.48
1.3822268067753027,4.42,4.48
1.3879452719733365,4.42,4.48
1.3934870918414037,4.42,4.48
1.3988626136959306,4.42,4.48
1.4040814521065896,4.42,4.48
1.4091525530625688,4.42,4.48
1.4140842516907441,4.42,4.48
1.418884324256581,4.43,4.48
1.4235600350877078,4.43,4.48
1.428118178981397,4.43,4.48
1.4325651195889637,4.43,4.48
1.4369068242108347,4.43,4.48
1.4411488953845213,4.43,4.48
1.4452965996028566,4.44,4.47
1.4493548934607194,4.44,4.47
1.453328447494284,4.44,4.47
1.4572216679469252,4.44,4.47
1.461038716669707,4.44,4.47
1.4647835293413978,4.45,4.47
1.4684598321727493,4.45,4.47
1.4720711572420029,4.45,4.46
