1e-8,2.21,4.98
0.031408178789735744,2.21,4.98
0.06276996264111326,2.21,4.98
0.0940394119174596,2.21,4.98
0.12517148653925905,2.21,4.98
0.15612246864398746,2.21,4.98
0.1868503540596233,2.21,4.99
0.21731520435324456,2.21,4.99
0.247479452869589,2.2,4.99
0.2773081600206285,2.2,4.99
0.3067692150116393,2.2,4.99
0.3358334830820436,2.2,4.99
0.36447489910262515,2.2,4.99
0.3926705099264782,2.19,4.99
0.4204004691830673,2.19,4.99
0.44764798920170334,2.19,5.0
0.47439925544305556,2.19,5.0
0.500643309215964,2.17,5.0
0.5263719045876852,2.16,5.0
0.5515793452959945,2.16,5.01
0.5762623071844433,2.15,5.01
0.6004196512529919,2.15,5.02
0.6240522318892173,2.14,5.02
0.6471627042606433,2.13,5.02
0.6697553342412321,2.13,5.03
0.6918358136432249,2.13,5.03
0.7134110829512604,2.12,5.04
0.7344891632249292,2.12,5.04
0.7550789983587276,2.12,5.05
0.7751903084703837,2.11,5.05
0.7948334548313417,2.1,5.05
0.8140193164555247,2.08,5.06
0.8327591782210354,2.08,5.06
0.8510646302093425,2.07,5.06
0.8689474778021825,2.06,5.07
0.8864196619719432,2.05,5.07
0.9034931891307418,2.05,5.07
0.9201800698611505,2.04,5.07
0.9364922658322855,2.04,5.08
0.9524416442040912,2.03,5.08
0.968039938835978,2.02,5.08
0.9832987176399733,2.01,5.09
0.9982293554501941,2.01,5.09
1.0128430118173046,1.99,5.09
1.0271506131766222,1.98,5.1
1.0411628388801009,1.98,5.1
1.0548901106242834,1.97,5.11
1.0683425848475037,1.95,5.12
1.0815301477094734,1.95,5.12
1.09446241230434,1.94,5.13
1.1071487177940904,1.93,5.13
1.1195981301825424,1.91,5.14
1.1318194444810508,1.91,5.15
1.1438211880454292,1.9,5.15
1.155611624889481,1.89,5.16
1.1671987608040655,1.88,5.16
1.1785903491318641,1.87,5.18
1.1897938970671382,1.87,5.18
1.200816672366895,1.85,5.19
1.2116657103751751,1.84,5.2
1.2223478212757841,1.84,5.2
1.232869597500856,1.83,5.21
